,Unnamed: 0,ID,WD,JD,GD,SD,SJ,target
241035,241035,R2019081303584381100818,35.44,123.3025,4539.4393,731.725,2013/9/23 11:47:43,F-3
241057,241057,R2019081303584381100818,35.5265,123.4833,5311.1667,743.5894,2013/9/23 11:51:33,F-3
241103,241103,R2019081303584381100818,35.9412,124.3546,4782.3609,747.2053,2013/9/23 11:59:53,F-3
241197,241197,R2019081303584381100818,37.3281,124.1704,4896.5318,743.0207,2013/9/23 12:16:13,F-3
241257,241257,R2019081303584381100818,38.3248,124.1728,5240.9821,673.3479,2013/9/23 12:26:43,F-3
241285,241285,R2019081303584381100818,38.6922,124.5198,5495.3917,695.1262,2013/9/23 12:31:43,F-3
241389,241389,R2019081303584381103842,36.4252,130.106,4938.0263,721.4145,2013/10/1 10:04:28,F-3
241458,241458,R2019081303584381103842,36.5867,128.6851,5164.2885,664.5625,2013/10/1 10:16:18,F-3
241544,241544,R2019081303584381103842,36.7189,126.9186,4849.1349,715.4651,2013/10/1 10:31:08,F-3
241726,241726,R2019081303584381103842,36.779,123.3882,4864.4834,744.5009,2013/10/1 11:02:38,F-3
241743,241743,R2019081303584381103842,36.5009,123.3114,4811.8902,744.916,2013/10/1 11:05:38,F-3
241781,241781,R2019081303584381103842,35.9812,123.5852,4821.709,705.7537,2013/10/1 11:12:28,F-3
241827,241827,R2019081303584381103842,35.6603,124.3574,4721.5121,661.9762,2013/10/1 11:20:38,F-3
241838,241838,R2019081303584381103842,35.5096,124.5958,4670.8811,676.0865,2013/10/1 11:22:38,F-3
241877,241877,R2019081303584381103842,34.9516,124.8886,4850.0541,673.4779,2013/10/1 11:29:38,F-3
241884,241884,R2019081303584381103842,34.8352,124.7715,5000.8123,725.6379,2013/10/1 11:30:48,F-3
242004,242004,R2019081303584381103842,35.4544,123.3935,4789.8271,744.1019,2013/10/1 11:51:48,F-3
242304,242304,R2019081303584382602177,36.3361,130.6304,4522.711,748.2853,2013/10/9 10:05:52,F-3
242441,242441,R2019081303584382602177,36.6431,127.5444,5274.3834,690.4989,2013/10/9 10:29:32,F-3
242630,242630,R2019081303584382602177,36.873,123.641,4783.4324,699.6526,2013/10/9 11:02:12,F-3
242639,242639,R2019081303584382602177,36.7785,123.5008,4882.9033,727.097,2013/10/9 11:03:52,F-3
242682,242682,R2019081303584382602177,36.1304,123.3068,5447.5515,657.1167,2013/10/9 11:11:32,F-3
242759,242759,R2019081303584382602177,35.3858,124.7285,4644.4668,663.2733,2013/10/9 11:25:22,F-3
242959,242959,R2019081303584382602177,35.9382,124.2988,4828.4007,662.5004,2013/10/9 12:00:52,F-3
243011,243011,R2019081303584382602177,36.7943,124.5563,4839.1799,666.1609,2013/10/9 12:10:02,F-3
243047,243047,R2019081303584382602177,37.3695,124.1482,5039.3169,723.888,2013/10/9 12:16:12,F-3
243286,243286,R2019081303584382607414,36.6139,128.7427,5389.1784,745.7319,2013/10/17 10:14:15,F-3
243621,243621,R2019081303584382607414,35.7896,124.0649,5408.4501,719.0082,2013/10/17 11:12:45,F-3
243732,243732,R2019081303584382607414,34.7283,124.1237,4548.8056,686.5152,2013/10/17 11:32:25,F-3
243734,243734,R2019081303584382607414,34.6937,124.1014,4959.8077,729.8306,2013/10/17 11:32:45,F-3
243779,243779,R2019081303584382607414,34.9445,123.2321,4783.9182,712.1576,2013/10/17 11:40:35,F-3
243879,243879,R2019081303584382607414,35.9383,124.3334,4635.1499,714.5663,2013/10/17 11:58:25,F-3
244074,244074,R2019081303584382607414,38.8117,124.676,5365.383,667.2824,2013/10/17 12:32:35,F-3
244126,244126,R2019081303584384203682,36.1887,130.8567,4565.8174,659.3296,2013/10/25 10:05:12,F-3
244170,244170,R2019081303584384203682,36.4289,129.8521,4641.2571,735.3242,2013/10/25 10:12:52,F-3
244231,244231,R2019081303584384203682,36.5517,128.5176,4816.8205,690.8049,2013/10/25 10:23:22,F-3
244298,244298,R2019081303584384203682,36.8017,126.9182,5395.1087,727.4236,2013/10/25 10:34:52,F-3
244504,244504,R2019081303584384203682,36.1771,123.2343,5139.3835,672.7722,2013/10/25 11:10:42,F-3
244582,244582,R2019081303584384203682,35.4198,124.6979,5420.1983,659.5451,2013/10/25 11:24:42,F-3
244598,244598,R2019081303584384203682,35.1862,124.9298,5110.6388,696.6762,2013/10/25 11:27:42,F-3
244626,244626,R2019081303584384203682,34.7735,124.6328,5194.6645,671.0364,2013/10/25 11:32:42,F-3
244659,244659,R2019081303584384203682,34.7136,123.9801,5075.6012,691.3518,2013/10/25 11:38:22,F-3
244686,244686,R2019081303584384203682,34.8366,123.3401,4835.405,734.7191,2013/10/25 11:43:12,F-3
244918,244918,R2019081303584384203682,38.1504,124.0589,5047.4888,683.8434,2013/10/25 12:24:12,F-3
245098,245098,R2019081303584384208394,36.4868,129.278,5122.8373,699.9782,2013/11/2 10:16:23,F-3
245179,245179,R2019081303584384208394,36.7162,127.6367,4962.0365,744.0743,2013/11/2 10:30:13,F-3
245420,245420,R2019081303584384208394,36.0351,123.4421,4988.6417,709.9035,2013/11/2 11:12:13,F-3
245625,245625,R2019081303584384208394,35.2687,123.1977,5302.2088,680.4083,2013/11/2 11:48:43,F-3
245671,245671,R2019081303584384208394,35.7164,123.9756,4789.4035,724.1056,2013/11/2 11:56:53,F-3
245687,245687,R2019081303584384208394,35.8926,124.2786,4886.4334,718.6006,2013/11/2 11:59:43,F-3
245738,245738,R2019081303584384208394,36.5512,124.6125,5025.6061,730.7765,2013/11/2 12:08:43,F-3
245822,245822,R2019081303584384208394,37.702,123.9784,4825.1123,667.2529,2013/11/2 12:23:23,F-3
246106,246106,R2019081303584385807395,36.7418,127.276,5468.6148,672.5748,2013/11/10 10:31:48,F-3
246151,246151,R2019081303584385807395,36.8669,126.3048,5346.5307,701.018,2013/11/10 10:39:28,F-3
246196,246196,R2019081303584385807395,36.9619,125.4248,4724.3831,702.611,2013/11/10 10:47:18,F-3
246270,246270,R2019081303584385807395,36.8619,123.7498,4729.7038,703.8407,2013/11/10 11:00:08,F-3
246544,246544,R2019081303584385807395,35.4078,123.3352,5184.8559,677.5838,2013/11/10 11:48:48,F-3
246551,246551,R2019081303584385807395,35.4864,123.4075,5227.1375,707.9793,2013/11/10 11:49:58,F-3
246699,246699,R2019081303584385807395,37.391,124.1109,5101.0843,668.9298,2013/11/10 12:16:18,F-3
246742,246742,R2019081303584385807395,38.1242,124.0462,5112.4238,736.0489,2013/11/10 12:23:48,F-3
246849,246849,R2019081303584385804839,36.3315,130.6838,4749.2984,672.0607,2013/11/18 9:59:51,F-3
246976,246976,R2019081303584385804839,36.6276,128.0736,4956.2948,705.1173,2013/11/18 10:21:51,F-3
246990,246990,R2019081303584385804839,36.6865,127.7865,5384.5196,692.7507,2013/11/18 10:24:11,F-3
247074,247074,R2019081303584385804839,36.8705,126.1019,5288.0141,728.4707,2013/11/18 10:38:41,F-3
247168,247168,R2019081303584385804839,36.9157,124.1404,4570.6845,714.5948,2013/11/18 10:54:51,F-3
247244,247244,R2019081303584385804839,36.1362,123.2743,5053.6253,657.2563,2013/11/18 11:08:21,F-3
247253,247253,R2019081303584385804839,36.0576,123.4397,5301.3647,747.2163,2013/11/18 11:09:51,F-3
247396,247396,R2019081303584385804839,34.698,124.1739,4956.29,723.9977,2013/11/18 11:35:21,F-3
247522,247522,R2019081303584385804839,35.9583,124.3314,5013.93,664.837,2013/11/18 11:57:51,F-3
247562,247562,R2019081303584385804839,36.6217,124.6428,4900.1522,669.0373,2013/11/18 12:04:51,F-3
247606,247606,R2019081303584385804839,37.2469,124.2062,5395.211,709.7494,2013/11/18 12:12:31,F-3
247680,247680,R2019081303584385804839,38.5313,124.3211,4783.5719,654.9567,2013/11/18 12:25:31,F-3
247689,247689,R2019081303584385804839,38.6755,124.4786,5225.8993,741.944,2013/11/18 12:27:11,F-3
247699,247699,R2019081303584385804839,38.8091,124.6123,4732.6541,724.2032,2013/11/18 12:29:01,F-3
247755,247755,R2019081303584387304967,36.2636,130.8049,4545.3364,669.8297,2013/11/26 10:07:17,F-3
247821,247821,R2019081303584387304967,36.4551,129.4713,5003.1185,671.5893,2013/11/26 10:18:37,F-3
247822,247822,R2019081303584387304967,36.459,129.4557,5283.1107,665.4488,2013/11/26 10:18:47,F-3
247923,247923,R2019081303584387304967,36.7219,127.4915,5402.209,685.5627,2013/11/26 10:36:07,F-3
248154,248154,R2019081303584387304967,36.3313,123.2934,4591.3162,715.9608,2013/11/26 11:16:17,F-3
248183,248183,R2019081303584387304967,35.9944,123.4988,4954.1357,668.8744,2013/11/26 11:21:27,F-3
248265,248265,R2019081303584387304967,35.2583,124.9138,5273.7911,688.1973,2013/11/26 11:36:07,F-3
248332,248332,R2019081303584387304967,34.684,124.0167,5031.003,690.0307,2013/11/26 11:47:47,F-3
248340,248340,R2019081303584387304967,34.6805,123.817,5372.5873,725.019,2013/11/26 11:49:17,F-3
248510,248510,R2019081303584387304967,36.7992,124.5653,5164.5464,734.0362,2013/11/26 12:19:27,F-3
248515,248515,R2019081303584387304967,36.8789,124.5063,5309.0312,702.5338,2013/11/26 12:20:17,F-3
248923,248923,R2019081303584387307310,36.9304,125.4574,5336.5183,695.5173,2013/12/4 10:46:05,F-3
248928,248928,R2019081303584387307310,36.9423,125.3839,5253.5219,744.7856,2013/12/4 10:46:55,F-3
248936,248936,R2019081303584387307310,37.0039,125.2193,5157.3381,658.1802,2013/12/4 10:48:15,F-3
249137,249137,R2019081303584387307310,35.4206,124.6833,5260.627,650.154,2013/12/4 11:23:45,F-3
249143,249143,R2019081303584387307310,35.3494,124.7642,4602.6917,670.7448,2013/12/4 11:24:55,F-3
249340,249340,R2019081303584387307310,35.8344,124.188,5145.7331,698.7544,2013/12/4 11:59:45,F-3
249377,249377,R2019081303584387307310,36.259,124.589,5005.3182,708.6212,2013/12/4 12:06:15,F-3
249719,249719,R2019081303584388901127,36.597,128.2918,5030.4963,727.1717,2013/12/12 10:19:46,F-3
249721,249721,R2019081303584388901127,36.5838,128.2476,4829.1555,668.3597,2013/12/12 10:20:06,F-3
249908,249908,R2019081303584388901127,36.9628,124.436,4965.2318,723.1047,2013/12/12 10:52:26,F-3
249981,249981,R2019081303584388901127,36.4003,123.2755,5315.6259,733.2401,2013/12/12 11:05:16,F-3
250010,250010,R2019081303584388901127,36.0508,123.4411,5321.9757,737.4821,2013/12/12 11:10:16,F-3
250016,250016,R2019081303584388901127,35.995,123.5581,5028.0163,658.9656,2013/12/12 11:11:26,F-3
250020,250020,R2019081303584388901127,35.9652,123.5971,4889.3182,651.9462,2013/12/12 11:12:06,F-3
250076,250076,R2019081303584388901127,35.3927,124.7404,5428.3161,716.0961,2013/12/12 11:22:16,F-3
250212,250212,R2019081303584388901127,35.3808,123.2485,5472.2784,662.4096,2013/12/12 11:46:16,F-3
250253,250253,R2019081303584388901127,35.771,124.0633,4715.0528,667.495,2013/12/12 11:53:36,F-3
250261,250261,R2019081303584388901127,35.8705,124.197,4706.2423,683.7321,2013/12/12 11:55:06,F-3
250268,250268,R2019081303584388901127,35.9392,124.3607,4791.7427,729.2516,2013/12/12 11:56:26,F-3
250298,250298,R2019081303584388901127,36.3135,124.581,5052.3316,691.2518,2013/12/12 12:01:36,F-3
250300,250300,R2019081303584388901127,36.3516,124.5777,4916.8241,680.8637,2013/12/12 12:01:56,F-3
250482,250482,R2019081303584388901127,39.0367,125.2967,4605.6105,662.3101,2013/12/12 12:34:06,F-3
250645,250645,R2019081303584390406560,36.6569,127.7436,5318.2057,744.8293,2013/12/20 10:26:18,F-3
250899,250899,R2019081303584390406560,35.876,123.7773,4556.3657,732.0255,2013/12/20 11:10:48,F-3
250905,250905,R2019081303584390406560,35.8388,123.906,4989.8857,702.9078,2013/12/20 11:11:48,F-3
251086,251086,R2019081303584390406560,35.1317,123.1406,4566.3833,706.197,2013/12/20 11:43:48,F-3
251226,251226,R2019081303584390406560,37.0069,124.4157,5238.4026,709.3145,2013/12/20 12:08:38,F-3
251422,251422,R2019081303584390403894,36.3573,130.3269,4577.9487,666.3488,2013/12/28 10:04:43,F-3
251489,251489,R2019081303584390403894,36.5494,128.8135,4923.0198,722.5516,2013/12/28 10:16:13,F-3
251514,251514,R2019081303584390403894,36.5849,128.1888,4989.0568,748.8916,2013/12/28 10:20:33,F-3
251746,251746,R2019081303584390403894,36.5698,123.2987,5172.842,685.4944,2013/12/28 11:00:53,F-3
251772,251772,R2019081303584390403894,36.1547,123.2815,5497.0062,676.8122,2013/12/28 11:05:33,F-3
251813,251813,R2019081303584390403894,35.7709,124.0361,4572.4629,668.4973,2013/12/28 11:12:53,F-3
251856,251856,R2019081303584390403894,35.3194,124.795,4769.6835,704.2474,2013/12/28 11:20:33,F-3
251912,251912,R2019081303584390403894,34.7094,124.3625,4607.6184,661.7634,2013/12/28 11:30:23,F-3
251981,251981,R2019081303584390403894,35.2068,123.1604,4543.3518,735.4464,2013/12/28 11:42:33,F-3
252125,252125,R2019081303584390403894,37.0965,124.3498,4504.4164,747.5014,2013/12/28 12:08:13,F-3
252136,252136,R2019081303584390403894,37.2518,124.2361,4840.5205,717.661,2013/12/28 12:10:03,F-3
252146,252146,R2019081303584390403894,37.457,124.0756,5478.6515,677.1604,2013/12/28 12:11:53,F-3
252155,252155,R2019081303584390403894,37.564,123.9724,4968.9332,697.7677,2013/12/28 12:13:23,F-3
252169,252169,R2019081303584390403894,37.8617,124.0045,5406.1307,729.7227,2013/12/28 12:15:53,F-3
252181,252181,R2019081303584390403894,38.0029,123.996,5493.2212,659.022,2013/12/28 12:18:03,F-3
252219,252219,R2019081303584390403894,38.6543,124.3941,5268.393,728.957,2013/12/28 12:24:43,F-3
252225,252225,R2019081303584390403894,38.7204,124.5236,5048.5351,720.7669,2013/12/28 12:25:43,F-3
252255,252255,R2019081303584390403894,39.0045,125.1028,5338.9102,707.36,2013/12/28 12:31:13,F-3
252292,252292,R2019081303584392001049,36.2601,130.7035,4597.2448,700.2483,2014/1/5 10:00:47,F-3
252308,252308,R2019081303584392001049,36.3466,130.3515,5462.5531,725.1743,2014/1/5 10:03:37,F-3
252469,252469,R2019081303584392001049,36.773,127.0103,4827.4082,713.7001,2014/1/5 10:31:17,F-3
252499,252499,R2019081303584392001049,36.8493,126.3911,4596.8217,697.604,2014/1/5 10:36:27,F-3
252525,252525,R2019081303584392001049,36.917,125.757,5443.5681,686.5606,2014/1/5 10:40:57,F-3
252579,252579,R2019081303584392001049,36.9985,124.5831,5286.7818,738.7794,2014/1/5 10:50:17,F-3
252709,252709,R2019081303584392001049,35.7632,124.1165,5273.6505,672.0163,2014/1/5 11:13:27,F-3
252750,252750,R2019081303584392001049,35.2086,124.9219,5105.8023,705.7367,2014/1/5 11:20:57,F-3
252814,252814,R2019081303584392001049,34.7213,124.0483,4808.4023,702.1618,2014/1/5 11:32:07,F-3
252848,252848,R2019081303584392001049,34.7649,123.4525,4510.3896,654.0226,2014/1/5 11:38:07,F-3
252862,252862,R2019081303584392001049,34.8933,123.2637,4942.5973,740.8758,2014/1/5 11:40:27,F-3
252863,252863,R2019081303584392001049,34.9072,123.2492,5185.8604,710.7281,2014/1/5 11:40:37,F-3
252900,252900,R2019081303584392001049,35.533,123.4822,5454.1555,737.9398,2014/1/5 11:47:17,F-3
252925,252925,R2019081303584392001049,35.753,124.0392,4686.3416,694.3869,2014/1/5 11:51:47,F-3
253031,253031,R2019081303584392001049,37.4504,124.0356,4969.0515,665.9697,2014/1/5 12:10:37,F-3
253042,253042,R2019081303584392001049,37.6675,123.9427,5366.9638,728.3729,2014/1/5 12:12:37,F-3
253229,253229,R2019081303584392007078,36.5107,129.667,5406.2782,709.0317,2014/1/13 10:08:21,F-3
253417,253417,R2019081303584392007078,36.9363,125.7464,4784.4544,707.7534,2014/1/13 10:40:41,F-3
253542,253542,R2019081303584392007078,36.3434,123.2883,4516.7427,673.4474,2014/1/13 11:02:41,F-3
253572,253572,R2019081303584392007078,35.9591,123.579,5248.5767,727.0056,2014/1/13 11:08:01,F-3
253617,253617,R2019081303584392007078,35.6476,124.4237,4821.9628,683.429,2014/1/13 11:16:01,F-3
253623,253623,R2019081303584392007078,35.5839,124.5395,4903.3273,696.9725,2014/1/13 11:17:01,F-3
253717,253717,R2019081303584392007078,34.695,123.9033,5177.7056,744.4413,2014/1/13 11:33:41,F-3
253731,253731,R2019081303584392007078,34.7209,123.5786,4630.9719,656.5301,2014/1/13 11:36:11,F-3
253732,253732,R2019081303584392007078,34.729,123.5794,5467.3608,696.5042,2014/1/13 11:36:21,F-3
253833,253833,R2019081303584392007078,35.7948,124.1587,5056.9907,666.8041,2014/1/13 11:54:21,F-3
253861,253861,R2019081303584392007078,36.1555,124.5379,4755.5644,728.9481,2014/1/13 11:59:21,F-3
253920,253920,R2019081303584392007078,36.9608,124.4627,4568.2501,736.2823,2014/1/13 12:09:31,F-3
254007,254007,R2019081303584392007078,38.263,124.1336,5409.6426,741.4213,2014/1/13 12:24:41,F-3
254026,254026,R2019081303584392007078,38.5345,124.3098,4573.6261,694.6691,2014/1/13 12:28:01,F-3
254198,254198,R2019081303584393608565,36.6053,128.631,5463.2966,684.6835,2014/1/21 10:22:15,F-3
254205,254205,R2019081303584393608565,36.5664,128.462,4548.5455,688.4272,2014/1/21 10:23:25,F-3
254306,254306,R2019081303584393608565,36.8764,126.177,4648.4039,661.1547,2014/1/21 10:40:55,F-3
254316,254316,R2019081303584393608565,36.902,125.9821,5072.1188,676.8666,2014/1/21 10:42:35,F-3
254393,254393,R2019081303584393608565,36.955,124.2287,5471.3848,673.6627,2014/1/21 10:55:55,F-3
254432,254432,R2019081303584393608565,36.7831,123.5334,4979.1152,664.184,2014/1/21 11:02:45,F-3
254499,254499,R2019081303584393608565,35.9705,123.6231,5128.0027,655.6778,2014/1/21 11:14:35,F-3
254772,254772,R2019081303584393608565,35.6731,123.8062,4842.1709,695.8874,2014/1/21 12:02:35,F-3
254925,254925,R2019081303584393608565,37.9671,123.9844,4586.276,666.86,2014/1/21 12:29:35,F-3
255104,255104,R2019081303584393606263,36.4004,129.6015,5394.3792,712.8785,2014/1/29 10:13:16,F-3
255146,255146,R2019081303584393606263,36.577,128.6899,4565.1105,681.2555,2014/1/29 10:20:26,F-3
255183,255183,R2019081303584393606263,36.6249,127.9846,4716.3049,705.1236,2014/1/29 10:26:56,F-3
255191,255191,R2019081303584393606263,36.6247,127.8098,5316.9932,667.6932,2014/1/29 10:28:16,F-3
255315,255315,R2019081303584393606263,36.9553,124.8821,5251.011,677.1036,2014/1/29 10:49:46,F-3
255518,255518,R2019081303584393606263,35.1401,124.9065,4879.767,717.0909,2014/1/29 11:25:46,F-3
255622,255622,R2019081303584393606263,35.0569,123.172,5380.9883,691.7299,2014/1/29 11:44:06,F-3
255647,255647,R2019081303584393606263,35.4631,123.3893,5036.0453,681.7273,2014/1/29 11:48:26,F-3
255778,255778,R2019081303584393606263,37.2742,124.2532,5113.4201,729.5783,2014/1/29 12:11:46,F-3
255800,255800,R2019081303584393606263,37.6018,123.9639,4717.4037,665.6277,2014/1/29 12:15:36,F-3
256164,256164,R2019081303584395100302,36.9425,125.6652,5161.5583,651.3447,2014/2/6 10:38:04,F-3
256211,256211,R2019081303584395100302,36.9756,124.4608,4641.6179,693.1653,2014/2/6 10:46:14,F-3
256272,256272,R2019081303584395100302,36.4515,123.3193,5477.9211,681.4723,2014/2/6 10:57:04,F-3
256341,256341,R2019081303584395100302,35.7168,124.2055,5496.0071,749.7714,2014/2/6 11:09:24,F-3
256447,256447,R2019081303584395100302,34.7107,123.9631,5038.367,727.781,2014/2/6 11:28:14,F-3
256458,256458,R2019081303584395100302,34.7229,123.7706,4579.4,742.385,2014/2/6 11:30:14,F-3
256541,256541,R2019081303584395100302,35.6855,123.882,4642.8998,658.9594,2014/2/6 11:44:54,F-3
256623,256623,R2019081303584395100302,36.91,124.4948,4861.5943,658.5395,2014/2/6 11:59:34,F-3
256635,256635,R2019081303584395100302,37.0656,124.353,4655.3333,659.6861,2014/2/6 12:01:34,F-3
256669,256669,R2019081303584395100302,37.5396,124.0443,5125.866,704.4356,2014/2/6 12:07:34,F-3
256685,256685,R2019081303584395100302,37.8527,123.9692,4641.6896,734.0319,2014/2/6 12:10:24,F-3
257076,257076,R2019081303584396703234,36.9403,124.6803,5238.0228,661.5458,2014/2/14 10:52:35,F-3
257357,257357,R2019081303584396703234,34.7266,123.8575,4967.4629,738.0378,2014/2/14 11:42:15,F-3
257430,257430,R2019081303584396703234,35.4264,123.3701,5340.6709,698.8369,2014/2/14 11:54:55,F-3
257523,257523,R2019081303584396703234,36.4139,124.6162,4918.2992,722.9919,2014/2/14 12:11:25,F-3
257594,257594,R2019081303584396703234,37.5543,124.0305,5341.8734,714.5313,2014/2/14 12:23:55,F-3
257684,257684,R2019081303584396703234,38.8709,124.8211,4806.5686,651.9803,2014/2/14 12:39:55,F-3
257759,257759,R2019081303584396700270,36.3638,130.1586,5112.7996,726.7883,2014/2/22 10:10:55,F-3
257778,257778,R2019081303584396700270,36.417,129.7702,5118.15,695.4498,2014/2/22 10:14:15,F-3
257818,257818,R2019081303584396700270,36.5637,128.8889,5316.3316,730.16,2014/2/22 10:21:05,F-3
257858,257858,R2019081303584396700270,36.6329,128.0333,5249.8179,663.627,2014/2/22 10:28:05,F-3
257960,257960,R2019081303584396700270,36.893,125.9498,4681.5455,693.3907,2014/2/22 10:45:35,F-3
258083,258083,R2019081303584396700270,36.7698,123.4251,5357.5712,714.5396,2014/2/22 11:06:55,F-3
258095,258095,R2019081303584396700270,36.5985,123.2935,4811.9259,745.6285,2014/2/22 11:09:05,F-3
258133,258133,R2019081303584396700270,36.0381,123.4186,4584.0849,722.298,2014/2/22 11:15:45,F-3
258226,258226,R2019081303584396700270,35.0891,124.9207,5264.4093,670.0878,2014/2/22 11:32:25,F-3
258232,258232,R2019081303584396700270,35.0161,124.9161,4560.697,699.5197,2014/2/22 11:33:25,F-3
258377,258377,R2019081303584396700270,35.707,123.8449,4988.6812,734.212,2014/2/22 11:59:05,F-3
258516,258516,R2019081303584396700270,37.7277,123.9844,5083.2051,701.7014,2014/2/22 12:23:45,F-3
258534,258534,R2019081303584396700270,38.0123,124.0142,5428.3099,671.2665,2014/2/22 12:26:55,F-3
258735,258735,R2019081303584398207867,36.6,128.8631,5198.4487,684.633,2014/3/2 10:20:12,F-3
258756,258756,R2019081303584398207867,36.6081,128.4903,5405.5818,686.3629,2014/3/2 10:23:52,F-3
258995,258995,R2019081303584398207867,36.7254,123.3752,5319.5742,659.5483,2014/3/2 11:05:12,F-3
259003,259003,R2019081303584398207867,36.573,123.3555,5072.8942,668.4804,2014/3/2 11:06:42,F-3
259085,259085,R2019081303584398207867,35.5515,124.5613,5097.9337,674.9418,2014/3/2 11:21:32,F-3
259272,259272,R2019081303584398207867,35.6873,123.914,4845.5897,709.5423,2014/3/2 11:54:32,F-3
259398,259398,R2019081303584398207867,37.5306,124.0269,4951.7512,722.1386,2014/3/2 12:16:52,F-3
259470,259470,R2019081303584398207867,38.6324,124.4345,4903.2552,669.6139,2014/3/2 12:29:32,F-3
259554,259554,R2019081303584398204104,36.3358,130.5997,4930.2521,701.7476,2014/3/10 10:08:29,F-3
259571,259571,R2019081303584398204104,36.3585,130.249,4986.8473,669.0149,2014/3/10 10:11:19,F-3
259696,259696,R2019081303584398204104,36.674,127.6425,5405.4893,728.0417,2014/3/10 10:32:49,F-3
259706,259706,R2019081303584398204104,36.7269,127.4414,5409.8496,664.0672,2014/3/10 10:34:29,F-3
259822,259822,R2019081303584398204104,36.9231,124.65,4520.206,710.3742,2014/3/10 10:54:39,F-3
260050,260050,R2019081303584398204104,34.9589,124.8597,5029.13,744.8811,2014/3/10 11:34:59,F-3
260104,260104,R2019081303584398204104,34.7166,123.7687,4896.9616,713.9127,2014/3/10 11:44:29,F-3
260229,260229,R2019081303584398204104,35.955,124.3629,4695.7904,703.9519,2014/3/10 12:06:39,F-3
260237,260237,R2019081303584398204104,35.9835,124.43,5087.6215,722.0411,2014/3/10 12:07:59,F-3
260312,260312,R2019081303584398204104,37.0634,124.3801,5381.5036,713.2688,2014/3/10 12:20:59,F-3
260556,260556,R2019081303584399804554,36.5227,129.1243,5158.6722,668.2498,2014/3/18 10:12:14,F-3
260605,260605,R2019081303584399804554,36.6006,128.2054,5244.9156,681.5813,2014/3/18 10:20:34,F-3
260647,260647,R2019081303584399804554,36.698,127.402,5234.2132,682.4815,2014/3/18 10:27:44,F-3
260708,260708,R2019081303584399804554,36.9226,126.0263,4819.475,712.2958,2014/3/18 10:38:24,F-3
260932,260932,R2019081303584399804554,35.5201,124.6229,5356.1474,705.6377,2014/3/18 11:17:54,F-3
260969,260969,R2019081303584399804554,34.8658,124.798,5411.4917,749.8238,2014/3/18 11:24:34,F-3
261120,261120,R2019081303584399804554,35.6711,123.8653,5180.1201,731.4965,2014/3/18 11:51:04,F-3
261158,261158,R2019081303584399804554,36.0439,124.5148,4766.1753,662.1247,2014/3/18 11:57:54,F-3
261224,261224,R2019081303584399804554,37.0717,124.3515,4860.6396,682.4768,2014/3/18 12:09:24,F-3
261255,261255,R2019081303584399804554,37.5594,123.9757,5154.5045,735.7039,2014/3/18 12:14:54,F-3
261257,261257,R2019081303584399804554,37.5956,123.9552,4756.465,682.4422,2014/3/18 12:15:14,F-3
261284,261284,R2019081303584399804554,38.0709,124.0609,4676.9282,727.5508,2014/3/18 12:20:04,F-3
261350,261350,R2019081303584399804554,38.9973,125.0652,4785.8354,686.4315,2014/3/18 12:31:54,F-3
261640,261640,R2019081303584399800078,36.9208,125.3503,4755.4687,667.688,2014/3/26 10:50:30,F-3
261742,261742,R2019081303584399800078,36.6616,123.3155,4670.4967,658.8512,2014/3/26 11:08:20,F-3
261774,261774,R2019081303584399800078,36.1374,123.2822,4550.9732,662.0836,2014/3/26 11:14:00,F-3
261861,261861,R2019081303584399800078,35.3055,124.8143,5351.5911,737.6009,2014/3/26 11:29:30,F-3
262090,262090,R2019081303584399800078,36.6793,124.6149,5016.2021,749.7144,2014/3/26 12:10:10,F-3
262228,262228,R2019081303584399800078,38.8352,124.7473,4601.6957,749.4028,2014/3/26 12:34:30,F-3
262371,262371,R2019081303584401406300,36.5313,128.8486,5490.7702,679.3478,2014/4/3 10:14:39,F-3
262438,262438,R2019081303584401406300,36.6857,127.5328,4639.2218,701.0679,2014/4/3 10:26:09,F-3
262517,262517,R2019081303584401406300,36.9399,125.6845,5250.1726,677.9784,2014/4/3 10:39:49,F-3
262713,262713,R2019081303584401406300,35.7928,124.0332,4848.9319,668.4052,2014/4/3 11:14:19,F-3
262764,262764,R2019081303584401406300,35.3144,124.8182,4804.3437,675.3569,2014/4/3 11:23:19,F-3
262788,262788,R2019081303584401406300,34.8367,124.8065,4905.6966,746.9149,2014/4/3 11:27:39,F-3
262836,262836,R2019081303584401406300,34.7195,123.8592,5051.1736,734.1683,2014/4/3 11:36:09,F-3
262905,262905,R2019081303584401406300,35.4253,123.4087,4971.7353,734.9109,2014/4/3 11:48:09,F-3
262975,262975,R2019081303584401406300,36.3498,124.5738,4673.3959,661.484,2014/4/3 12:00:49,F-3
