Unnamed: 0,Unnamed: 0.1,ID,WD,JD,GD,SD,SJ,target,new
134381,134381,R2019081303584279709492,29.1713,123.88600000000001,5090.0918,723.7804,2013/4/8 12:01:22,F-2,"123.88600000000001,29.1713"
134416,134416,R2019081303584279709492,28.8821,124.4474,5466.7851,651.2879,2013/4/8 12:07:22,F-2,"124.4474,28.8821"
134452,134452,R2019081303584279709492,28.6331,125.2463,5421.445,651.8962,2013/4/8 12:13:52,F-2,"125.2463,28.6331"
134545,134545,R2019081303584279709492,28.5419,126.9454,4945.4055,730.6011,2013/4/8 12:30:32,F-2,"126.9454,28.5419"
134641,134641,R2019081303584281200797,32.2469,126.3247,4875.7835,685.0844,2013/4/16 10:11:29,F-2,"126.3247,32.2469"
134714,134714,R2019081303584281200797,31.8776,124.9199,5297.3197,716.1747,2013/4/16 10:24:09,F-2,"124.9199,31.8776"
134773,134773,R2019081303584281200797,31.4825,123.8252,5161.017,746.1485,2013/4/16 10:34:39,F-2,"123.8252,31.4825"
135062,135062,R2019081303584281200797,31.2258,123.3176,4633.8709,687.7007,2013/4/16 11:27:39,F-2,"123.3176,31.2258"
135063,135063,R2019081303584281200797,31.1912,123.2978,5204.5021,657.4494,2013/4/16 11:27:49,F-2,"123.2978,31.1912"
135153,135153,R2019081303584281200797,29.6402,123.2878,4511.8431,704.9655,2013/4/16 11:44:09,F-2,"123.2878,29.6402"
135239,135239,R2019081303584281200797,28.789,124.7064,5068.4927,692.2159,2013/4/16 11:59:29,F-2,"124.7064,28.789"
135286,135286,R2019081303584281200797,28.5819,125.5736,4959.8658,701.3984,2013/4/16 12:07:49,F-2,"125.5736,28.5819"
135496,135496,R2019081303584281202144,32.016999999999996,125.6793,5236.3304,670.3936,2013/4/24 10:18:01,F-2,"125.6793,32.016999999999996"
135549,135549,R2019081303584281202144,31.8512,124.7054,4566.8964,694.8571,2013/4/24 10:27:11,F-2,"124.7054,31.8512"
135684,135684,R2019081303584281202144,30.4536,124.1602,4572.8745,698.0055,2013/4/24 10:51:21,F-2,"124.1602,30.4536"
135853,135853,R2019081303584281202144,31.7761,123.8516,5177.7356,662.5905,2013/4/24 11:22:11,F-2,"123.8516,31.7761"
135878,135878,R2019081303584281202144,31.5537,123.5783,5299.2678,723.0493,2013/4/24 11:26:51,F-2,"123.5783,31.5537"
135939,135939,R2019081303584281202144,30.4583,123.3287,5114.7835,712.9006,2013/4/24 11:38:21,F-2,"123.3287,30.4583"
136024,136024,R2019081303584281202144,29.1925,123.8209,4844.2029999999995,683.8973,2013/4/24 11:53:31,F-2,"123.8209,29.1925"
136046,136046,R2019081303584281202144,29.0016,124.2335,5443.7101,748.7575,2013/4/24 11:57:31,F-2,"124.2335,29.0016"
136344,136344,R2019081303584282808674,31.9328,125.1797,4736.6442,675.2086,2013/5/2 10:25:00,F-2,"125.1797,31.9328"
136373,136373,R2019081303584282808674,31.861,124.6128,4643.013,668.3269,2013/5/2 10:30:00,F-2,"124.6128,31.861"
136425,136425,R2019081303584282808674,31.5073,123.7475,5364.2347,704.9303,2013/5/2 10:39:10,F-2,"123.7475,31.5073"
136511,136511,R2019081303584282808674,30.403000000000002,124.3939,5274.0429,666.7269,2013/5/2 10:54:50,F-2,"124.3939,30.403000000000002"
136688,136688,R2019081303584282808674,31.5761,123.5823,5451.5421,658.419,2013/5/2 11:27:20,F-2,"123.5823,31.5761"
136692,136692,R2019081303584282808674,31.5461,123.5433,4950.9473,668.0845,2013/5/2 11:28:00,F-2,"123.5433,31.5461"
136714,136714,R2019081303584282808674,31.2803,123.3587,4811.1768,683.8166,2013/5/2 11:32:00,F-2,"123.3587,31.2803"
136721,136721,R2019081303584282808674,31.1833,123.3304,4623.311,707.7423,2013/5/2 11:33:20,F-2,"123.3304,31.1833"
136883,136883,R2019081303584282808674,28.8762,124.4475,4909.4855,726.7016,2013/5/2 12:02:30,F-2,"124.4475,28.8762"
136894,136894,R2019081303584282808674,28.8345,124.5806,4996.1361,744.0151,2013/5/2 12:04:30,F-2,"124.5806,28.8345"
137043,137043,R2019081303584282807615,32.5173,127.9523,5058.0604,715.9822,2013/5/10 10:08:21,F-2,"127.9523,32.5173"
137055,137055,R2019081303584282807615,32.4458,127.6677,4814.7929,717.7681,2013/5/10 10:10:21,F-2,"127.6677,32.4458"
137159,137159,R2019081303584282807615,31.9369,125.51799999999999,5498.9245,655.3597,2013/5/10 10:28:31,F-2,"125.51799999999999,31.9369"
137211,137211,R2019081303584282807615,31.8296,124.4096,5445.0187,728.8374,2013/5/10 10:37:31,F-2,"124.4096,31.8296"
137287,137287,R2019081303584282807615,30.9319,123.5833,5472.4755,705.0618,2013/5/10 10:51:11,F-2,"123.5833,30.9319"
137293,137293,R2019081303584282807615,30.8045,123.6122,4689.3546,681.4682,2013/5/10 10:52:21,F-2,"123.6122,30.8045"
137333,137333,R2019081303584282807615,30.4378,124.1491,4641.0303,680.3832,2013/5/10 10:59:31,F-2,"124.1491,30.4378"
137394,137394,R2019081303584282807615,30.7123,125.117,4841.1292,735.6446,2013/5/10 11:10:21,F-2,"125.117,30.7123"
137410,137410,R2019081303584282807615,31.0105,125.2771,4730.165,652.1447,2013/5/10 11:13:11,F-2,"125.2771,31.0105"
137414,137414,R2019081303584282807615,31.0571,125.2821,4709.8043,665.9451,2013/5/10 11:13:51,F-2,"125.2821,31.0571"
137463,137463,R2019081303584282807615,31.7425,124.8494,5420.234,675.0111,2013/5/10 11:22:41,F-2,"124.8494,31.7425"
137509,137509,R2019081303584282807615,31.7562,123.85799999999999,5024.7806,735.6232,2013/5/10 11:31:31,F-2,"123.85799999999999,31.7562"
137692,137692,R2019081303584282807615,28.9288,124.3331,4829.9649,727.6663,2013/5/10 12:05:11,F-2,"124.3331,28.9288"
137696,137696,R2019081303584282807615,28.9432,124.4148,4851.7974,720.4524,2013/5/10 12:05:51,F-2,"124.4148,28.9432"
137707,137707,R2019081303584282807615,28.8199,124.648,5049.1848,716.9949,2013/5/10 12:07:51,F-2,"124.648,28.8199"
137788,137788,R2019081303584282807615,28.529,126.2593,4861.4836,729.3639999999999,2013/5/10 12:22:21,F-2,"126.2593,28.529"
137829,137829,R2019081303584282807615,28.5486,126.9947,5285.5607,700.2071,2013/5/10 12:29:51,F-2,"126.9947,28.5486"
137904,137904,R2019081303584284408808,32.3764,126.889,5147.2035,708.0693,2013/5/18 10:14:49,F-2,"126.889,32.3764"
137910,137910,R2019081303584284408808,32.3625,126.8056,4885.2258,694.8239,2013/5/18 10:15:49,F-2,"126.8056,32.3625"
138071,138071,R2019081303584284408808,31.4209,123.7077,5192.7865,741.7679,2013/5/18 10:44:09,F-2,"123.7077,31.4209"
138081,138081,R2019081303584284408808,31.3195,123.6953,4959.0993,680.1519,2013/5/18 10:45:49,F-2,"123.6953,31.3195"
138086,138086,R2019081303584284408808,31.2953,123.6561,5485.4057,678.5499,2013/5/18 10:46:39,F-2,"123.6561,31.2953"
138104,138104,R2019081303584284408808,30.9839,123.5658,5093.1932,732.0728,2013/5/18 10:49:59,F-2,"123.5658,30.9839"
138183,138183,R2019081303584284408808,30.406999999999996,124.539,5156.6704,742.2267,2013/5/18 11:03:59,F-2,"124.539,30.406999999999996"
138195,138195,R2019081303584284408808,30.4683,124.7368,5010.3399,706.5712,2013/5/18 11:06:09,F-2,"124.7368,30.4683"
138207,138207,R2019081303584284408808,30.545,124.9493,4693.3282,677.5543,2013/5/18 11:08:19,F-2,"124.9493,30.545"
138477,138477,R2019081303584284408808,29.475,123.3835,5045.0617,682.2104,2013/5/18 11:57:59,F-2,"123.3835,29.475"
138509,138509,R2019081303584284408808,29.1729,123.8683,4918.7546,659.8818,2013/5/18 12:03:39,F-2,"123.8683,29.1729"
138601,138601,R2019081303584284408808,28.566999999999997,125.6556,4931.1924,729.9211,2013/5/18 12:20:09,F-2,"125.6556,28.566999999999997"
138655,138655,R2019081303584284408808,28.5146,126.6147,5198.7539,671.5222,2013/5/18 12:29:49,F-2,"126.6147,28.5146"
138659,138659,R2019081303584284408808,28.5124,126.7571,5334.3231,699.9002,2013/5/18 12:30:39,F-2,"126.7571,28.5124"
138926,138926,R2019081303584284403413,31.1685,123.6016,5314.4765,656.9716,2013/5/26 10:38:59,F-2,"123.6016,31.1685"
138948,138948,R2019081303584284403413,30.7819,123.6175,5027.6123,731.3407,2013/5/26 10:42:59,F-2,"123.6175,30.7819"
139004,139004,R2019081303584284403413,30.4139,124.3666,4666.9432,685.247,2013/5/26 10:52:59,F-2,"124.3666,30.4139"
139031,139031,R2019081303584284403413,30.5418,124.9227,4713.5107,710.5742,2013/5/26 10:57:49,F-2,"124.9227,30.5418"
139037,139037,R2019081303584284403413,30.6422,125.0338,4805.5323,726.7488,2013/5/26 10:58:59,F-2,"125.0338,30.6422"
139062,139062,R2019081303584284403413,31.0463,125.2889,5250.0298,697.3194,2013/5/26 11:03:19,F-2,"125.2889,31.0463"
139132,139132,R2019081303584284403413,31.81,124.45,5034.2747,688.685,2013/5/26 11:15:59,F-2,"124.45,31.81"
139230,139230,R2019081303584284403413,30.8064,123.2438,4682.6092,654.4272,2013/5/26 11:34:39,F-2,"123.2438,30.8064"
139351,139351,R2019081303584284403413,29.0697,124.1435,4854.7788,662.4102,2013/5/26 11:56:19,F-2,"124.1435,29.0697"
139384,139384,R2019081303584284403413,28.8009,124.6719,5209.3332,665.1507,2013/5/26 12:02:09,F-2,"124.6719,28.8009"
139415,139415,R2019081303584284403413,28.6127,125.2417,5143.1455,699.3901,2013/5/26 12:07:39,F-2,"125.2417,28.6127"
139424,139424,R2019081303584284403413,28.5863,125.4105,5445.2935,720.8124,2013/5/26 12:09:19,F-2,"125.4105,28.5863"
139453,139453,R2019081303584284403413,28.4955,125.9868,5209.2475,703.6556,2013/5/26 12:14:29,F-2,"125.9868,28.4955"
139500,139500,R2019081303584284403413,28.553,126.9499,5090.3781,712.2479,2013/5/26 12:22:59,F-2,"126.9499,28.553"
139608,139608,R2019081303584285908968,32.3196,126.5332,4947.4326,712.6671,2013/6/3 10:16:23,F-2,"126.5332,32.3196"
139645,139645,R2019081303584285908968,32.0727,125.8631,5082.6778,711.5435,2013/6/3 10:22:43,F-2,"125.8631,32.0727"
139667,139667,R2019081303584285908968,31.9453,125.523,4579.512,679.6271,2013/6/3 10:26:33,F-2,"125.523,31.9453"
139678,139678,R2019081303584285908968,31.9041,125.2317,4708.8456,676.8962,2013/6/3 10:28:33,F-2,"125.2317,31.9041"
139755,139755,R2019081303584285908968,31.5907,123.8618,4654.8407,664.2486,2013/6/3 10:42:03,F-2,"123.8618,31.5907"
140054,140054,R2019081303584285908968,31.3397,123.4374,5426.6619,713.6236,2013/6/3 11:36:33,F-2,"123.4374,31.3397"
140069,140069,R2019081303584285908968,31.0381,123.2956,4704.6578,727.0996,2013/6/3 11:39:23,F-2,"123.2956,31.0381"
140120,140120,R2019081303584285908968,30.2018,123.2863,5152.6847,743.0326,2013/6/3 11:48:43,F-2,"123.2863,30.2018"
140160,140160,R2019081303584285908968,29.4449,123.4134,5056.4596,709.9353,2013/6/3 11:55:53,F-2,"123.4134,29.4449"
140257,140257,R2019081303584285908968,28.6486,125.1454,5076.0767,674.2081,2013/6/3 12:13:13,F-2,"125.1454,28.6486"
140295,140295,R2019081303584285908968,28.5156,125.9199,5348.625,671.7599,2013/6/3 12:20:03,F-2,"125.9199,28.5156"
140335,140335,R2019081303584285908968,28.5057,126.6742,4925.1074,695.5477,2013/6/3 12:27:13,F-2,"126.6742,28.5057"
140354,140354,R2019081303584285908968,28.5423,127.1148,5008.5989,746.3874,2013/6/3 12:30:43,F-2,"127.1148,28.5423"
140355,140355,R2019081303584287506491,32.5361,128.2337,4956.3759,718.9580000000001,2013/6/11 10:03:09,F-2,"128.2337,32.5361"
140667,140667,R2019081303584287506491,30.4085,124.6061,4863.5496,680.9458,2013/6/11 10:58:19,F-2,"124.6061,30.4085"
140707,140707,R2019081303584287506491,30.8247,125.1983,5173.5406,658.4332,2013/6/11 11:05:29,F-2,"125.1983,30.8247"
140722,140722,R2019081303584287506491,31.1138,125.2756,5434.366,683.0702,2013/6/11 11:08:09,F-2,"125.2756,31.1138"
140729,140729,R2019081303584287506491,31.2524,125.2717,4603.8979,744.557,2013/6/11 11:09:19,F-2,"125.2717,31.2524"
140768,140768,R2019081303584287506491,31.7872,124.6896,4842.3026,738.423,2013/6/11 11:16:29,F-2,"124.6896,31.7872"
140887,140887,R2019081303584287506491,30.4421,123.3118,4659.4816,704.2967,2013/6/11 11:39:09,F-2,"123.3118,30.4421"
140981,140981,R2019081303584287506491,29.1488,123.9714,4910.3871,721.3608,2013/6/11 11:55:59,F-2,"123.9714,29.1488"
140991,140991,R2019081303584287506491,29.0329,124.1562,4509.4332,716.8887,2013/6/11 11:57:39,F-2,"124.1562,29.0329"
141092,141092,R2019081303584287506491,28.5173,125.8963,4521.7609,710.4532,2013/6/11 12:15:39,F-2,"125.8963,28.5173"
141258,141258,R2019081303584287503832,32.2186,126.2567,5015.3835,741.2048,2013/6/19 10:14:29,F-2,"126.2567,32.2186"
141263,141263,R2019081303584287503832,32.164,126.1635,4888.0437,721.4088,2013/6/19 10:15:19,F-2,"126.1635,32.164"
141332,141332,R2019081303584287503832,31.9323,124.8453,4735.4338,699.2118,2013/6/19 10:27:09,F-2,"124.8453,31.9323"
141335,141335,R2019081303584287503832,31.9024,124.7759,5311.7715,653.8406,2013/6/19 10:27:39,F-2,"124.7759,31.9024"
141361,141361,R2019081303584287503832,31.8125,124.3284,4947.6677,715.3472,2013/6/19 10:32:19,F-2,"124.3284,31.8125"
141365,141365,R2019081303584287503832,31.8129,124.2439,4849.0483,735.4792,2013/6/19 10:32:59,F-2,"124.2439,31.8129"
141390,141390,R2019081303584287503832,31.4709,123.7756,5085.31,742.2057,2013/6/19 10:37:29,F-2,"123.7756,31.4709"
141416,141416,R2019081303584287503832,30.998,123.5806,4933.6989,664.7613,2013/6/19 10:42:19,F-2,"123.5806,30.998"
141488,141488,R2019081303584287503832,30.4408,124.6544,5358.3577,694.5839,2013/6/19 10:55:19,F-2,"124.6544,30.4408"
141655,141655,R2019081303584287503832,31.349,123.3952,4884.6513,673.5404,2013/6/19 11:26:19,F-2,"123.3952,31.349"
141678,141678,R2019081303584287503832,31.0522,123.2828,5211.4573,746.9796,2013/6/19 11:30:29,F-2,"123.2828,31.0522"
141878,141878,R2019081303584287503832,28.537,125.7142,4810.6359999999995,698.3557,2013/6/19 12:06:39,F-2,"125.7142,28.537"
142022,142022,R2019081303584289000845,32.355,126.6834,4963.4772,708.7724,2013/6/27 10:12:49,F-2,"126.6834,32.355"
142175,142175,R2019081303584289000845,31.5586,123.839,4982.2529,710.9171,2013/6/27 10:39:29,F-2,"123.839,31.5586"
142214,142214,R2019081303584289000845,31.0157,123.5892,5196.9037,671.5269,2013/6/27 10:46:29,F-2,"123.5892,31.0157"
142390,142390,R2019081303584289000845,31.7869,124.6905,5106.8778,689.7038,2013/6/27 11:18:09,F-2,"124.6905,31.7869"
142402,142402,R2019081303584289000845,31.7774,124.3869,4533.7425,713.5596,2013/6/27 11:20:19,F-2,"124.3869,31.7774"
142424,142424,R2019081303584289000845,31.7744,123.8901,4673.1728,655.2583,2013/6/27 11:24:49,F-2,"123.8901,31.7744"
142508,142508,R2019081303584289000845,30.3943,123.3144,4760.6108,650.366,2013/6/27 11:40:39,F-2,"123.3144,30.3943"
142565,142565,R2019081303584289000845,29.4059,123.4406,4744.5711,690.921,2013/6/27 11:50:59,F-2,"123.4406,29.4059"
142619,142619,R2019081303584289000845,28.9675,124.4031,5295.9953,742.2277,2013/6/27 12:00:29,F-2,"124.4031,28.9675"
142632,142632,R2019081303584289000845,28.8549,124.6231,5082.5154,748.7095,2013/6/27 12:02:49,F-2,"124.6231,28.8549"
142710,142710,R2019081303584289000845,28.5146,126.0949,4555.3426,691.4372,2013/6/27 12:16:39,F-2,"126.0949,28.5146"
142900,142900,R2019081303584289008163,32.0277,125.6722,4781.2958,734.5032,2013/7/5 10:19:38,F-2,"125.6722,32.0277"
142927,142927,R2019081303584289008163,31.8672,125.0647,4557.5103,735.4543,2013/7/5 10:24:18,F-2,"125.0647,31.8672"
142981,142981,R2019081303584289008163,31.7309,124.0493,4794.0874,684.7744,2013/7/5 10:33:48,F-2,"124.0493,31.7309"
143148,143148,R2019081303584289008163,30.8454,125.2107,4993.337,654.1054,2013/7/5 11:03:48,F-2,"125.2107,30.8454"
143241,143241,R2019081303584289008163,31.798000000000002,124.2984,5172.1509,731.2556,2013/7/5 11:20:28,F-2,"124.2984,31.798000000000002"
143242,143242,R2019081303584289008163,31.7917,124.2879,5273.8551,741.1613,2013/7/5 11:20:38,F-2,"124.2879,31.7917"
143308,143308,R2019081303584289008163,31.1934,123.3376,5401.158,730.9013,2013/7/5 11:33:18,F-2,"123.3376,31.1934"
143339,143339,R2019081303584289008163,30.6259,123.2733,4692.3331,736.4287,2013/7/5 11:39:08,F-2,"123.2733,30.6259"
143370,143370,R2019081303584289008163,30.0794,123.2668,5231.2911,697.6927,2013/7/5 11:44:38,F-2,"123.2668,30.0794"
143386,143386,R2019081303584289008163,29.8541,123.31700000000001,5111.5272,658.335,2013/7/5 11:47:28,F-2,"123.31700000000001,29.8541"
143403,143403,R2019081303584289008163,29.5991,123.3417,4800.0366,680.3336,2013/7/5 11:50:28,F-2,"123.3417,29.5991"
143436,143436,R2019081303584289008163,29.2086,123.7908,5195.5592,664.6117,2013/7/5 11:56:28,F-2,"123.7908,29.2086"
143452,143452,R2019081303584289008163,29.1276,124.0169,4870.3215,682.1625,2013/7/5 11:59:18,F-2,"124.0169,29.1276"
143552,143552,R2019081303584289008163,28.4953,126.0366,5448.1426,660.7067,2013/7/5 12:17:08,F-2,"126.0366,28.4953"
143557,143557,R2019081303584289008163,28.4838,126.1048,5330.4699,698.4489,2013/7/5 12:18:08,F-2,"126.1048,28.4838"
143596,143596,R2019081303584289008163,28.5431,126.9597,4557.6381,660.203,2013/7/5 12:25:08,F-2,"126.9597,28.5431"
143630,143630,R2019081303584290603486,32.433,127.6064,4832.782999999999,705.5861,2013/7/13 10:00:56,F-2,"127.6064,32.433"
143829,143829,R2019081303584290603486,31.4694,123.7483,5173.3218,668.2799,2013/7/13 10:35:36,F-2,"123.7483,31.4694"
143923,143923,R2019081303584290603486,30.4145,124.2841,5175.8607,724.1266,2013/7/13 10:52:36,F-2,"124.2841,30.4145"
143966,143966,R2019081303584290603486,30.6429,125.031,5152.5305,739.9424,2013/7/13 11:00:16,F-2,"125.031,30.6429"
143967,143967,R2019081303584290603486,30.6476,125.0324,4907.5470000000005,717.9519,2013/7/13 11:00:26,F-2,"125.0324,30.6476"
144026,144026,R2019081303584290603486,31.5932,125.0472,5393.7207,661.3268,2013/7/13 11:10:56,F-2,"125.0472,31.5932"
144054,144054,R2019081303584290603486,31.7931,124.5497,4783.6,663.992,2013/7/13 11:16:06,F-2,"124.5497,31.7931"
144075,144075,R2019081303584290603486,31.8151,124.1838,5037.8139,708.3873,2013/7/13 11:19:56,F-2,"124.1838,31.8151"
144136,144136,R2019081303584290603486,31.2317,123.3533,4942.2915,666.2782,2013/7/13 11:31:36,F-2,"123.3533,31.2317"
144141,144141,R2019081303584290603486,31.1709,123.3158,5351.7708,671.5967,2013/7/13 11:32:26,F-2,"123.3158,31.1709"
144182,144182,R2019081303584290603486,30.5007,123.3286,5238.0285,749.0160000000001,2013/7/13 11:39:56,F-2,"123.3286,30.5007"
144238,144238,R2019081303584290603486,29.5661,123.3419,4900.1018,678.4224,2013/7/13 11:50:06,F-2,"123.3419,29.5661"
144313,144313,R2019081303584290603486,28.9449,124.4373,4721.2742,666.0921,2013/7/13 12:03:16,F-2,"124.4373,28.9449"
144320,144320,R2019081303584290603486,28.8413,124.5237,4975.6906,654.2535,2013/7/13 12:04:36,F-2,"124.5237,28.8413"
144415,144415,R2019081303584290603486,28.4865,126.1251,4696.5509999999995,740.2622,2013/7/13 12:21:26,F-2,"126.1251,28.4865"
144449,144449,R2019081303584290603486,28.5203,126.9017,4941.6803,703.3096,2013/7/13 12:27:36,F-2,"126.9017,28.5203"
144454,144454,R2019081303584290603486,28.5321,127.0295,5273.8977,699.4045,2013/7/13 12:28:36,F-2,"127.0295,28.5321"
144638,144638,R2019081303584290604735,31.8737,124.9554,4532.7716,660.7907,2013/7/21 10:31:48,F-2,"124.9554,31.8737"
144694,144694,R2019081303584290604735,31.6488,123.9406,5451.5151,710.7622,2013/7/21 10:41:38,F-2,"123.9406,31.6488"
144698,144698,R2019081303584290604735,31.5823,123.8744,4805.794,694.4167,2013/7/21 10:42:28,F-2,"123.8744,31.5823"
144857,144857,R2019081303584290604735,31.1227,125.2893,5205.2305,673.6035,2013/7/21 11:11:08,F-2,"125.2893,31.1227"
144874,144874,R2019081303584290604735,31.4589,125.1669,4810.752,677.5526,2013/7/21 11:14:08,F-2,"125.1669,31.4589"
145153,145153,R2019081303584290604735,28.9126,124.3667,4596.7583,666.596,2013/7/21 12:05:18,F-2,"124.3667,28.9126"
145250,145250,R2019081303584290604735,28.5152,126.1271,4985.6348,727.4322,2013/7/21 12:22:38,F-2,"126.1271,28.5152"
145334,145334,R2019081303584292200212,32.4139,127.4502,5067.7859,710.3944,2013/7/29 10:04:01,F-2,"127.4502,32.4139"
145374,145374,R2019081303584292200212,32.2586,126.5045,4515.003,663.0372,2013/7/29 10:11:01,F-2,"126.5045,32.2586"
145415,145415,R2019081303584292200212,31.9969,125.6475,5485.24,690.6392,2013/7/29 10:18:11,F-2,"125.6475,31.9969"
145430,145430,R2019081303584292200212,31.9436,125.3007,4976.9558,675.4067,2013/7/29 10:20:51,F-2,"125.3007,31.9436"
145431,145431,R2019081303584292200212,31.9239,125.29,5474.3501,650.7624,2013/7/29 10:21:01,F-2,"125.29,31.9239"
145454,145454,R2019081303584292200212,31.901,124.7757,4907.2935,715.0060000000001,2013/7/29 10:24:51,F-2,"124.7757,31.901"
145498,145498,R2019081303584292200212,31.6713,123.9653,4608.3194,678.0973,2013/7/29 10:32:41,F-2,"123.9653,31.6713"
145604,145604,R2019081303584292200212,30.4198,124.6072,5438.0855,697.9815,2013/7/29 10:52:01,F-2,"124.6072,30.4198"
145702,145702,R2019081303584292200212,31.7598,124.8034,5291.6624,738.7415,2013/7/29 11:09:31,F-2,"124.8034,31.7598"
145704,145704,R2019081303584292200212,31.7677,124.775,5137.385,665.3969,2013/7/29 11:09:51,F-2,"124.775,31.7677"
145842,145842,R2019081303584292200212,30.3004,123.3207,4548.4647,745.0629,2013/7/29 11:35:51,F-2,"123.3207,30.3004"
145878,145878,R2019081303584292200212,29.6776,123.31,5044.8666,749.9846,2013/7/29 11:42:21,F-2,"123.31,29.6776"
146083,146083,R2019081303584292200212,28.538,126.68,4830.0699,744.7638,2013/7/29 12:18:51,F-2,"126.68,28.538"
146147,146147,R2019081303584293706960,32.3766,127.4033,4957.692,666.5817,2013/8/6 10:08:05,F-2,"127.4033,32.3766"
146250,146250,R2019081303584293706960,31.9388,125.2989,4554.5935,723.9053,2013/8/6 10:26:05,F-2,"125.2989,31.9388"
146291,146291,R2019081303584293706960,31.8791,124.5477,5115.8146,733.7808,2013/8/6 10:33:05,F-2,"124.5477,31.8791"
146350,146350,R2019081303584293706960,31.3267,123.6874,4965.7299,696.2689999999999,2013/8/6 10:43:35,F-2,"123.6874,31.3267"
146438,146438,R2019081303584293706960,30.3987,124.5248,5348.7424,744.8446,2013/8/6 10:59:25,F-2,"124.5248,30.3987"
146615,146615,R2019081303584293706960,31.3168,123.3982,4518.2063,712.6066,2013/8/6 11:32:15,F-2,"123.3982,31.3168"
146618,146618,R2019081303584293706960,31.2755,123.3868,5124.9992,667.4361,2013/8/6 11:32:45,F-2,"123.3868,31.2755"
146654,146654,R2019081303584293706960,30.5479,123.3015,4984.2982,696.2469,2013/8/6 11:39:35,F-2,"123.3015,30.5479"
146784,146784,R2019081303584293706960,28.9159,124.4617,4577.7248,660.9771,2013/8/6 12:02:45,F-2,"124.4617,28.9159"
146848,146848,R2019081303584293706960,28.506999999999998,125.8552,4941.7256,652.4826,2013/8/6 12:14:15,F-2,"125.8552,28.506999999999998"
146868,146868,R2019081303584293706960,28.5103,126.3621,4871.9768,734.6754,2013/8/6 12:18:05,F-2,"126.3621,28.5103"
146884,146884,R2019081303584293706960,28.4906,126.64299999999999,4615.7302,734.8667,2013/8/6 12:20:55,F-2,"126.64299999999999,28.4906"
146948,146948,R2019081303584293700983,32.421,127.4181,5110.1345,725.0812,2013/8/14 10:08:54,F-2,"127.4181,32.421"
147071,147071,R2019081303584293700983,31.9337,124.9242,4599.116,740.8204,2013/8/14 10:30:14,F-2,"124.9242,31.9337"
147078,147078,R2019081303584293700983,31.8889,124.8028,5040.5081,657.0146,2013/8/14 10:31:24,F-2,"124.8028,31.8889"
147324,147324,R2019081303584293700983,31.4495,125.1286,5410.7273,719.8081,2013/8/14 11:15:24,F-2,"125.1286,31.4495"
147400,147400,R2019081303584293700983,31.7068,123.7324,5117.442,659.1433,2013/8/14 11:29:54,F-2,"123.7324,31.7068"
147506,147506,R2019081303584293700983,30.2204,123.2888,4830.170999999999,652.5464,2013/8/14 11:49:14,F-2,"123.2888,30.2204"
147618,147618,R2019081303584293700983,28.8108,124.5911,5465.5647,697.057,2013/8/14 12:09:14,F-2,"124.5911,28.8108"
147688,147688,R2019081303584293700983,28.535,125.9601,5088.9805,679.951,2013/8/14 12:21:44,F-2,"125.9601,28.535"
147734,147734,R2019081303584293700983,28.5269,126.876,4853.8963,677.6994,2013/8/14 12:30:04,F-2,"126.876,28.5269"
147903,147903,R2019081303584295304014,31.9446,125.2296,5095.0083,695.722,2013/8/22 10:28:21,F-2,"125.2296,31.9446"
148034,148034,R2019081303584295304014,30.648000000000003,123.7054,5065.8192,653.0163,2013/8/22 10:51:41,F-2,"123.7054,30.648000000000003"
148093,148093,R2019081303584295304014,30.4677,124.7789,5003.3968,735.1463,2013/8/22 11:02:21,F-2,"124.7789,30.4677"
148344,148344,R2019081303584295304014,30.2461,123.3096,4751.1932,683.8599,2013/8/22 11:48:21,F-2,"123.3096,30.2461"
148394,148394,R2019081303584295304014,29.3157,123.5959,5271.6614,711.5665,2013/8/22 11:57:21,F-2,"123.5959,29.3157"
148500,148500,R2019081303584295304014,28.5791,125.5976,5019.031,680.4657,2013/8/22 12:16:11,F-2,"125.5976,28.5791"
148507,148507,R2019081303584295304014,28.5382,125.7389,4536.1725,730.6732,2013/8/22 12:17:31,F-2,"125.7389,28.5382"
148522,148522,R2019081303584295304014,28.5087,125.9965,4646.9161,702.8056,2013/8/22 12:20:11,F-2,"125.9965,28.5087"
148525,148525,R2019081303584295304014,28.5188,126.0726,5441.4384,696.4566,2013/8/22 12:20:41,F-2,"126.0726,28.5188"
148541,148541,R2019081303584295304014,28.49,126.3319,4788.1753,713.0842,2013/8/22 12:23:41,F-2,"126.3319,28.49"
148695,148695,R2019081303584295300673,32.208,126.18,4714.8785,732.1351,2013/8/30 10:20:17,F-2,"126.18,32.208"
148772,148772,R2019081303584295300673,31.8699,124.5811,4689.9015,705.1278,2013/8/30 10:33:37,F-2,"124.5811,31.8699"
148821,148821,R2019081303584295300673,31.4107,123.7166,4566.2892,697.703,2013/8/30 10:42:27,F-2,"123.7166,31.4107"
149163,149163,R2019081303584295300673,30.2033,123.2836,4507.7432,722.618,2013/8/30 11:45:07,F-2,"123.2836,30.2033"
149219,149219,R2019081303584295300673,29.3036,123.6145,5278.1858,661.6457,2013/8/30 11:55:07,F-2,"123.6145,29.3036"
149473,149473,R2019081303584296808409,32.3636,126.7941,5376.5507,698.5458,2013/9/7 10:12:06,F-2,"126.7941,32.3636"
