Unnamed: 0,ID,WD,JD,GD,SD,SJ,target,new
89861,R2019081303584229801872,31.490362256303506,125.179811524627,4576.1263589729215,714.354964422227,2012/2/9 11:10:51,F-2,"125.179811524627,31.490362256303506"
89862,R2019081303584229801872,31.4849889092493,125.181370623003,4775.43722850989,732.3501274373151,2012/2/9 11:11:01,F-2,"125.181370623003,31.4849889092493"
89863,R2019081303584229801872,31.4956780975939,125.15525729965401,5120.56122749139,659.6378574192701,2012/2/9 11:11:11,F-2,"125.15525729965401,31.4956780975939"
89864,R2019081303584229801872,31.523638521265006,125.163232801764,5318.45719405378,706.4312960283978,2012/2/9 11:11:21,F-2,"125.163232801764,31.523638521265006"
89865,R2019081303584229801872,31.524836109760198,125.154734202011,4951.3303402119,665.568159295045,2012/2/9 11:11:31,F-2,"125.154734202011,31.524836109760198"
89866,R2019081303584229801872,31.555195292821693,125.152383188136,5130.55444631286,714.9324780632429,2012/2/9 11:11:41,F-2,"125.152383188136,31.555195292821693"
89867,R2019081303584229801872,31.557795637382,125.13068604742901,4902.39446582384,741.3712000434151,2012/2/9 11:11:51,F-2,"125.13068604742901,31.557795637382"
89868,R2019081303584229801872,31.5684505807188,125.099040991403,4539.4444056039,650.0783772673819,2012/2/9 11:12:01,F-2,"125.099040991403,31.5684505807188"
89869,R2019081303584229801872,31.578843267684302,125.102089719639,5097.153494412621,748.8048423076068,2012/2/9 11:12:11,F-2,"125.102089719639,31.578843267684302"
89870,R2019081303584229801872,31.592684703814893,125.056829610374,5118.07007930152,680.75202066952,2012/2/9 11:12:31,F-2,"125.056829610374,31.592684703814893"
89871,R2019081303584229801872,31.616750916160694,125.025474271933,4955.09032227802,669.221930401037,2012/2/9 11:12:41,F-2,"125.025474271933,31.616750916160694"
89872,R2019081303584229801872,31.6284803876502,125.027491816831,5039.94407762771,669.294682806029,2012/2/9 11:12:51,F-2,"125.027491816831,31.6284803876502"
89873,R2019081303584229801872,31.6303681011697,125.02665669686701,4753.41547990843,719.398410836886,2012/2/9 11:13:01,F-2,"125.02665669686701,31.6303681011697"
89874,R2019081303584229801872,31.6514967846377,125.010495567962,5253.04111128349,702.486855468008,2012/2/9 11:13:11,F-2,"125.010495567962,31.6514967846377"
89875,R2019081303584229801872,31.6754551545932,124.983544299614,5256.138513216811,705.852809853783,2012/2/9 11:13:21,F-2,"124.983544299614,31.6754551545932"
89876,R2019081303584229801872,31.6871217855915,124.956709144592,4849.94183776432,734.9836526834331,2012/2/9 11:13:31,F-2,"124.956709144592,31.6871217855915"
89877,R2019081303584229801872,31.7121173059834,124.927594255714,4823.215894551579,679.564192113264,2012/2/9 11:13:41,F-2,"124.927594255714,31.7121173059834"
89878,R2019081303584229801872,31.723832170989798,124.898073288807,5452.89224663418,704.569345039581,2012/2/9 11:13:51,F-2,"124.898073288807,31.723832170989798"
89879,R2019081303584229801872,31.7309808932896,124.893616698006,5434.79390439335,737.552634527699,2012/2/9 11:14:11,F-2,"124.893616698006,31.7309808932896"
89880,R2019081303584229801872,31.73596921955,124.866282650131,4605.31150135459,705.4479095411708,2012/2/9 11:14:21,F-2,"124.866282650131,31.73596921955"
89881,R2019081303584229801872,31.734328144692196,124.83628481204501,4701.20205646437,693.6080790793559,2012/2/9 11:14:31,F-2,"124.83628481204501,31.734328144692196"
89882,R2019081303584229801872,31.735958677563897,124.811988077631,4759.30825400134,734.300499029598,2012/2/9 11:14:41,F-2,"124.811988077631,31.735958677563897"
89883,R2019081303584229801872,31.7419793135367,124.81343978382401,4515.26514814015,687.076821381728,2012/2/9 11:14:51,F-2,"124.81343978382401,31.7419793135367"
89884,R2019081303584229801872,31.765364756149697,124.808723303169,5004.81520430409,707.19763080459,2012/2/9 11:15:01,F-2,"124.808723303169,31.765364756149697"
89885,R2019081303584229801872,31.7570847632432,124.80768499039499,5074.49804133479,737.598110310546,2012/2/9 11:15:11,F-2,"124.80768499039499,31.7570847632432"
89886,R2019081303584229801872,31.773340333099398,124.79369949114,4858.3541081093,741.5042622440981,2012/2/9 11:15:21,F-2,"124.79369949114,31.773340333099398"
89887,R2019081303584229801872,31.7565336059099,124.78271202712799,5497.3166482510605,669.033041977805,2012/2/9 11:15:31,F-2,"124.78271202712799,31.7565336059099"
89888,R2019081303584229801872,31.7789842999614,124.784306035945,5221.15475252324,684.449139393144,2012/2/9 11:15:41,F-2,"124.784306035945,31.7789842999614"
89889,R2019081303584229801872,31.7753748284658,124.778403150032,4844.41043266301,668.879609144702,2012/2/9 11:15:51,F-2,"124.778403150032,31.7753748284658"
89890,R2019081303584229801872,31.7683931322393,124.763281775505,5464.71211079728,736.0261197136839,2012/2/9 11:16:01,F-2,"124.763281775505,31.7683931322393"
89891,R2019081303584229801872,31.783241132066003,124.710259460181,4717.3897033638295,736.1582749458771,2012/2/9 11:16:21,F-2,"124.710259460181,31.783241132066003"
89892,R2019081303584229801872,31.7930541870758,124.69226889387699,5100.05643852058,698.465088218667,2012/2/9 11:16:31,F-2,"124.69226889387699,31.7930541870758"
89893,R2019081303584229801872,31.809341703085398,124.68814603726999,4746.30678549703,687.345156556622,2012/2/9 11:16:41,F-2,"124.68814603726999,31.809341703085398"
89894,R2019081303584229801872,31.819132238074197,124.687445255571,5054.57439485685,735.082155552265,2012/2/9 11:16:51,F-2,"124.687445255571,31.819132238074197"
89895,R2019081303584229801872,31.831915105575,124.66718737744301,5224.60164908534,703.1570670442461,2012/2/9 11:17:01,F-2,"124.66718737744301,31.831915105575"
89896,R2019081303584229801872,31.8240747847052,124.641626775691,5245.64946058469,745.0330511643698,2012/2/9 11:17:11,F-2,"124.641626775691,31.8240747847052"
89897,R2019081303584229801872,31.7994613694977,124.622758031213,5033.276326271371,739.776283963479,2012/2/9 11:17:21,F-2,"124.622758031213,31.7994613694977"
89898,R2019081303584229801872,31.8120573379563,124.59309012991501,5199.924047896599,662.7101690567611,2012/2/9 11:17:31,F-2,"124.59309012991501,31.8120573379563"
89899,R2019081303584229801872,31.8139387051588,124.56606303397699,5256.04249246234,708.8739652926448,2012/2/9 11:17:41,F-2,"124.56606303397699,31.8139387051588"
89900,R2019081303584229801872,31.783897726465398,124.559500131331,4812.07457013059,699.5089496250771,2012/2/9 11:18:01,F-2,"124.559500131331,31.783897726465398"
89901,R2019081303584229801872,31.800728546084798,124.522468876861,5202.22332594088,663.698110037343,2012/2/9 11:18:11,F-2,"124.522468876861,31.800728546084798"
89902,R2019081303584229801872,31.7860676350281,124.48671758458201,4774.40876247101,723.900142160198,2012/2/9 11:18:21,F-2,"124.48671758458201,31.7860676350281"
89903,R2019081303584229801872,31.7806669404641,124.478028055676,5234.84129073789,734.017523929485,2012/2/9 11:18:31,F-2,"124.478028055676,31.7806669404641"
89904,R2019081303584229801872,31.774790703152103,124.44107420148701,4758.63994996,665.089750762605,2012/2/9 11:18:41,F-2,"124.44107420148701,31.774790703152103"
89905,R2019081303584229801872,31.7628968548307,124.42948025448,5079.12115639966,727.552817798011,2012/2/9 11:18:51,F-2,"124.42948025448,31.7628968548307"
89906,R2019081303584229801872,31.757266810107797,124.429660793503,4537.7668892209285,739.5183063994708,2012/2/9 11:19:01,F-2,"124.429660793503,31.757266810107797"
89907,R2019081303584229801872,31.776110047929503,124.40405477534,5382.67951825758,708.5688269504201,2012/2/9 11:19:11,F-2,"124.40405477534,31.776110047929503"
89908,R2019081303584229801872,31.8023341925054,124.38490177725402,5115.66047119706,692.487836462673,2012/2/9 11:19:21,F-2,"124.38490177725402,31.8023341925054"
89909,R2019081303584229801872,31.8058651552173,124.34126861370001,4747.9855926930795,737.9113120901918,2012/2/9 11:19:41,F-2,"124.34126861370001,31.8058651552173"
89910,R2019081303584229801872,31.8170250520368,124.315662404719,4711.11134822066,673.644954629077,2012/2/9 11:19:51,F-2,"124.315662404719,31.8170250520368"
89911,R2019081303584229801872,31.819708024833602,124.278815279184,4544.60340693807,705.7859943973772,2012/2/9 11:20:01,F-2,"124.278815279184,31.819708024833602"
89912,R2019081303584229801872,31.8155738665405,124.23109917056499,4957.96565406861,745.749572103726,2012/2/9 11:20:21,F-2,"124.23109917056499,31.8155738665405"
89913,R2019081303584229801872,31.810248731431894,124.198325532343,5333.594333768629,703.523703642899,2012/2/9 11:20:31,F-2,"124.198325532343,31.810248731431894"
89914,R2019081303584229801872,31.827567533198,124.17830877760599,5060.39227431658,661.281000874602,2012/2/9 11:20:41,F-2,"124.17830877760599,31.827567533198"
89915,R2019081303584229801872,31.834433210988497,124.15498998092501,5122.22813750721,714.719747130163,2012/2/9 11:20:51,F-2,"124.15498998092501,31.834433210988497"
89916,R2019081303584229801872,31.803695124829197,124.13823968057,4981.76169604145,687.457692128354,2012/2/9 11:21:01,F-2,"124.13823968057,31.803695124829197"
89917,R2019081303584229801872,31.813869273677202,124.127013034215,5068.27592643363,688.027495768865,2012/2/9 11:21:11,F-2,"124.127013034215,31.813869273677202"
89918,R2019081303584229801872,31.7859882546659,124.096505925527,4616.6828941165895,692.114746683331,2012/2/9 11:21:31,F-2,"124.096505925527,31.7859882546659"
89919,R2019081303584229801872,31.798489129194003,124.096199228007,5487.287302961239,690.285521252214,2012/2/9 11:21:41,F-2,"124.096199228007,31.798489129194003"
89920,R2019081303584229801872,31.779353185374998,124.034772229271,5477.87362010119,657.9006394873841,2012/2/9 11:22:01,F-2,"124.034772229271,31.779353185374998"
89921,R2019081303584229801872,31.7947162406366,123.999732263204,5481.51651862148,697.573402499581,2012/2/9 11:22:11,F-2,"123.999732263204,31.7947162406366"
89922,R2019081303584229801872,31.7830639837534,123.977880229404,4609.97442207764,746.696110999536,2012/2/9 11:22:21,F-2,"123.977880229404,31.7830639837534"
89923,R2019081303584229801872,31.795956016361398,123.955974171389,5085.840210125711,695.227599584138,2012/2/9 11:22:31,F-2,"123.955974171389,31.795956016361398"
89924,R2019081303584229801872,31.7744377382518,123.924108964285,4523.53604930618,703.051457718504,2012/2/9 11:22:41,F-2,"123.924108964285,31.7744377382518"
89925,R2019081303584229801872,31.774207904957,123.91531005187299,5005.75975305669,688.72896183223,2012/2/9 11:22:51,F-2,"123.91531005187299,31.774207904957"
89926,R2019081303584229801872,31.7567671947362,123.88602826533301,4996.4840810263895,749.7380519284579,2012/2/9 11:23:11,F-2,"123.88602826533301,31.7567671947362"
89927,R2019081303584229801872,31.737887066958297,123.87307300929501,4510.22387808665,693.9630948211832,2012/2/9 11:23:21,F-2,"123.87307300929501,31.737887066958297"
89928,R2019081303584229801872,31.73918985142,123.859696911665,5033.3948868948,679.28807904445,2012/2/9 11:23:31,F-2,"123.859696911665,31.73918985142"
89929,R2019081303584229801872,31.7400965585212,123.827621271051,4534.34450320636,691.162745953148,2012/2/9 11:23:41,F-2,"123.827621271051,31.7400965585212"
89930,R2019081303584229801872,31.753802393692002,123.800432460394,4685.66141798425,746.997427193912,2012/2/9 11:24:01,F-2,"123.800432460394,31.753802393692002"
89931,R2019081303584229801872,31.7345228664897,123.76737124233802,5297.43021158382,696.910355308517,2012/2/9 11:24:11,F-2,"123.76737124233802,31.7345228664897"
89932,R2019081303584229801872,31.7110941040067,123.715227604136,4824.05341245423,702.029069909839,2012/2/9 11:24:31,F-2,"123.715227604136,31.7110941040067"
89933,R2019081303584229801872,31.6945455990699,123.691295080628,5331.14511511808,735.389473142749,2012/2/9 11:24:41,F-2,"123.691295080628,31.6945455990699"
89934,R2019081303584229801872,31.6762612110496,123.687522902093,4801.98822696786,731.4737185749568,2012/2/9 11:24:51,F-2,"123.687522902093,31.6762612110496"
89935,R2019081303584229801872,31.679989307108997,123.65242390083901,4952.7994675807595,669.788956930763,2012/2/9 11:25:01,F-2,"123.65242390083901,31.679989307108997"
89936,R2019081303584229801872,31.646383633874397,123.650516845758,4890.40307951644,675.396953022758,2012/2/9 11:25:11,F-2,"123.650516845758,31.646383633874397"
89937,R2019081303584229801872,31.6309459481183,123.632221561544,4889.42402386545,699.545057886068,2012/2/9 11:25:21,F-2,"123.632221561544,31.6309459481183"
89938,R2019081303584229801872,31.604586084571398,123.634085500464,5300.98562352405,710.2287742124071,2012/2/9 11:25:31,F-2,"123.634085500464,31.604586084571398"
89939,R2019081303584229801872,31.6098657892557,123.620282044683,5292.89527879697,723.1416933113438,2012/2/9 11:25:41,F-2,"123.620282044683,31.6098657892557"
89940,R2019081303584229801872,31.5819019843744,123.597093736033,4526.75916581729,666.7115326117311,2012/2/9 11:26:01,F-2,"123.597093736033,31.5819019843744"
89941,R2019081303584229801872,31.5716260606165,123.57983538328399,5287.62076226418,700.2992447234219,2012/2/9 11:26:11,F-2,"123.57983538328399,31.5716260606165"
89942,R2019081303584229801872,31.5400137262417,123.589441948826,5103.61068444495,662.988761958195,2012/2/9 11:26:21,F-2,"123.589441948826,31.5400137262417"
89943,R2019081303584229801872,31.5187658828157,123.591013739821,4913.395602914221,696.4470707562041,2012/2/9 11:26:31,F-2,"123.591013739821,31.5187658828157"
89944,R2019081303584229801872,31.5272296278721,123.581007294282,4853.98482594359,651.375156222552,2012/2/9 11:26:41,F-2,"123.581007294282,31.5272296278721"
89945,R2019081303584229801872,31.5112597920957,123.56411585457501,5278.67237654453,690.4994290510658,2012/2/9 11:26:51,F-2,"123.56411585457501,31.5112597920957"
89946,R2019081303584229801872,31.5059190512187,123.53944047126,4671.29102916051,682.8147505097161,2012/2/9 11:27:01,F-2,"123.53944047126,31.5059190512187"
89947,R2019081303584229801872,31.4893351749713,123.514332875956,5125.87921490235,696.869141304339,2012/2/9 11:27:11,F-2,"123.514332875956,31.4893351749713"
89948,R2019081303584229801872,31.489828738187104,123.504180370886,4965.33476117315,731.4666979859891,2012/2/9 11:27:21,F-2,"123.504180370886,31.489828738187104"
89949,R2019081303584229801872,31.4897529339644,123.510778997803,5296.1348336172,662.7806248668489,2012/2/9 11:27:31,F-2,"123.510778997803,31.4897529339644"
89950,R2019081303584229801872,31.475850403538605,123.526986889647,4554.80053231809,722.543355390683,2012/2/9 11:27:41,F-2,"123.526986889647,31.475850403538605"
89951,R2019081303584229801872,31.4351556737816,123.514013461337,4870.294101243039,722.4320070689688,2012/2/9 11:28:01,F-2,"123.514013461337,31.4351556737816"
89952,R2019081303584229801872,31.4435606680765,123.49023056816002,4853.66578230339,745.859659042144,2012/2/9 11:28:11,F-2,"123.49023056816002,31.4435606680765"
89953,R2019081303584229801872,31.4346192970288,123.474082562648,4763.45938270141,733.8591492659689,2012/2/9 11:28:21,F-2,"123.474082562648,31.4346192970288"
89954,R2019081303584229801872,31.4267510350113,123.471606772208,5497.13851511345,704.841680105236,2012/2/9 11:28:31,F-2,"123.471606772208,31.4267510350113"
89955,R2019081303584229801872,31.4058863895122,123.458490770057,4692.398564979621,710.885945689346,2012/2/9 11:28:41,F-2,"123.458490770057,31.4058863895122"
89956,R2019081303584229801872,31.3911474451463,123.41942310605499,5333.55566013304,660.030171652339,2012/2/9 11:29:01,F-2,"123.41942310605499,31.3911474451463"
89957,R2019081303584229801872,31.3589448245247,123.4052142803,5015.50477906852,694.437287861685,2012/2/9 11:29:11,F-2,"123.4052142803,31.3589448245247"
89958,R2019081303584229801872,31.3527578666662,123.404386546951,4961.995027243161,727.41404663651,2012/2/9 11:29:21,F-2,"123.404386546951,31.3527578666662"
89959,R2019081303584229801872,31.3342085158562,123.39076551880501,5123.28870111298,696.1974171205409,2012/2/9 11:29:31,F-2,"123.39076551880501,31.3342085158562"
89960,R2019081303584229801872,31.3323476999117,123.371035389561,5146.71974566147,731.599198506027,2012/2/9 11:29:41,F-2,"123.371035389561,31.3323476999117"
89961,R2019081303584229801872,31.305374910026107,123.377067906399,5402.42106975169,703.1921505710069,2012/2/9 11:29:51,F-2,"123.377067906399,31.305374910026107"
89962,R2019081303584229801872,31.294701830733494,123.35699175187099,5167.9643651787,723.5846417833051,2012/2/9 11:30:01,F-2,"123.35699175187099,31.294701830733494"
89963,R2019081303584229801872,31.289213188695197,123.37000521325399,4623.701553849361,650.5035832526651,2012/2/9 11:30:11,F-2,"123.37000521325399,31.289213188695197"
89964,R2019081303584229801872,31.2392935171372,123.374399475389,5079.38911606529,664.68644296503,2012/2/9 11:30:31,F-2,"123.374399475389,31.2392935171372"
89965,R2019081303584229801872,31.2279281723638,123.35107353093599,5417.63540260384,715.005827166608,2012/2/9 11:30:41,F-2,"123.35107353093599,31.2279281723638"
89966,R2019081303584229801872,31.2311242167208,123.330516141993,5233.13617926703,695.358197086192,2012/2/9 11:30:51,F-2,"123.330516141993,31.2311242167208"
89967,R2019081303584229801872,31.21537252141711,123.30385807871001,5404.07924768705,704.1951808865158,2012/2/9 11:31:01,F-2,"123.30385807871001,31.21537252141711"
89968,R2019081303584229801872,31.2049244581438,123.320239861227,4957.01283470588,660.6176101186402,2012/2/9 11:31:11,F-2,"123.320239861227,31.2049244581438"
89969,R2019081303584229801872,31.202451403754395,123.316231437689,4586.97258359146,683.827261735605,2012/2/9 11:31:21,F-2,"123.316231437689,31.202451403754395"
89970,R2019081303584229801872,31.1871346775351,123.31951299056101,4514.29476030837,660.242237248571,2012/2/9 11:31:31,F-2,"123.31951299056101,31.1871346775351"
89971,R2019081303584229801872,31.190739836961693,123.30945110511499,4697.7544162412,745.253238964478,2012/2/9 11:31:41,F-2,"123.30945110511499,31.190739836961693"
89972,R2019081303584229801872,31.160133027509694,123.302704934153,4954.9190720799,731.821101522921,2012/2/9 11:31:51,F-2,"123.302704934153,31.160133027509694"
89973,R2019081303584229801872,31.1504192519423,123.283017322433,5210.83199033087,662.8832774296791,2012/2/9 11:32:11,F-2,"123.283017322433,31.1504192519423"
89974,R2019081303584229801872,31.1509188531878,123.26475217503,5138.18561315452,718.985159494442,2012/2/9 11:32:21,F-2,"123.26475217503,31.1509188531878"
89975,R2019081303584229801872,31.144832296960395,123.26317781683301,4853.12168270029,706.3085688074631,2012/2/9 11:32:31,F-2,"123.26317781683301,31.144832296960395"
89976,R2019081303584229801872,31.114266223228803,123.275753792059,4503.90018243524,693.928721055355,2012/2/9 11:32:41,F-2,"123.275753792059,31.114266223228803"
89977,R2019081303584229801872,31.1006825983078,123.259891105777,4922.233230165311,684.419739262396,2012/2/9 11:32:51,F-2,"123.259891105777,31.1006825983078"
89978,R2019081303584229801872,31.065947491456598,123.275092772967,5496.14203208878,715.125702910649,2012/2/9 11:33:01,F-2,"123.275092772967,31.065947491456598"
89979,R2019081303584229801872,31.0572324711276,123.266826902057,5010.39768872335,697.397915295976,2012/2/9 11:33:11,F-2,"123.266826902057,31.0572324711276"
89980,R2019081303584229801872,31.0318829158395,123.29148130633,5397.00716030645,689.159038215484,2012/2/9 11:33:21,F-2,"123.29148130633,31.0318829158395"
89981,R2019081303584229801872,31.033089724699398,123.291825099204,4670.348605686029,681.4346776490261,2012/2/9 11:33:31,F-2,"123.291825099204,31.033089724699398"
89982,R2019081303584229801872,31.028304742280802,123.296574263699,4567.31542063286,696.508933252892,2012/2/9 11:33:41,F-2,"123.296574263699,31.028304742280802"
89983,R2019081303584229801872,31.0297338308368,123.286874434734,4629.54692874548,676.7999470824379,2012/2/9 11:33:51,F-2,"123.286874434734,31.0297338308368"
89984,R2019081303584229801872,31.008364698195898,123.30501845124701,5383.32162466055,719.3709562855638,2012/2/9 11:34:11,F-2,"123.30501845124701,31.008364698195898"
89985,R2019081303584229801872,30.9775496597639,123.307386046667,4658.3054820812795,655.268799935127,2012/2/9 11:34:21,F-2,"123.307386046667,30.9775496597639"
89986,R2019081303584229801872,30.9446287729282,123.300941624105,4560.97349760168,704.228005024711,2012/2/9 11:34:31,F-2,"123.300941624105,30.9446287729282"
89987,R2019081303584229801872,30.9169322581941,123.279105529517,5366.1776221665505,667.384878693793,2012/2/9 11:34:41,F-2,"123.279105529517,30.9169322581941"
89988,R2019081303584229801872,30.9146297407341,123.29363801856701,4827.24841745908,708.394160847363,2012/2/9 11:34:51,F-2,"123.29363801856701,30.9146297407341"
89989,R2019081303584229801872,30.916090935370693,123.27735332952601,4604.9739551288,684.443222421428,2012/2/9 11:35:01,F-2,"123.27735332952601,30.916090935370693"
89990,R2019081303584229801872,30.906336498836602,123.290900596499,4870.80763716754,723.3136690563119,2012/2/9 11:35:11,F-2,"123.290900596499,30.906336498836602"
89991,R2019081303584229801872,30.8866840113691,123.28720068181002,4687.84007392257,693.102515182971,2012/2/9 11:35:21,F-2,"123.28720068181002,30.8866840113691"
89992,R2019081303584229801872,30.8828049997327,123.280650248814,4899.89073732863,680.678385044764,2012/2/9 11:35:31,F-2,"123.280650248814,30.8828049997327"
89993,R2019081303584229801872,30.8803715861528,123.268511005548,5169.94986248666,670.7025973222701,2012/2/9 11:35:41,F-2,"123.268511005548,30.8803715861528"
89994,R2019081303584229801872,30.872550707265106,123.257406691274,5064.23537692252,734.042192196493,2012/2/9 11:35:51,F-2,"123.257406691274,30.872550707265106"
89995,R2019081303584229801872,30.847439713319503,123.242122474819,5431.75309148233,686.646114539656,2012/2/9 11:36:01,F-2,"123.242122474819,30.847439713319503"
89996,R2019081303584229801872,30.821074589748,123.256060051001,5414.8156595951,744.7714044222479,2012/2/9 11:36:11,F-2,"123.256060051001,30.821074589748"
89997,R2019081303584229801872,30.807351208248896,123.2632208396,4804.022972613579,748.6008713015359,2012/2/9 11:36:31,F-2,"123.2632208396,30.807351208248896"
89998,R2019081303584229801872,30.7767167480158,123.249289262207,5327.0305631808205,668.4050871145,2012/2/9 11:36:41,F-2,"123.249289262207,30.7767167480158"
89999,R2019081303584229801872,30.7550918593327,123.24796443057,5271.962916372329,717.448236172762,2012/2/9 11:36:51,F-2,"123.24796443057,30.7550918593327"
90000,R2019081303584229801872,30.74404622488889,123.240291987449,4574.7325704781,666.8901313640599,2012/2/9 11:37:01,F-2,"123.240291987449,30.74404622488889"
90001,R2019081303584229801872,30.7188939237647,123.235658887085,4557.15246734077,699.927206034738,2012/2/9 11:37:11,F-2,"123.235658887085,30.7188939237647"
90002,R2019081303584229801872,30.706164130658003,123.23624103872,5191.57974128219,689.1968190852541,2012/2/9 11:37:21,F-2,"123.23624103872,30.706164130658003"
90003,R2019081303584229801872,30.6800776481876,123.25587964176201,5387.24721031601,656.933300526316,2012/2/9 11:37:31,F-2,"123.25587964176201,30.6800776481876"
90004,R2019081303584229801872,30.673466612515107,123.28757952942,5292.02633667366,703.9430582215739,2012/2/9 11:37:51,F-2,"123.28757952942,30.673466612515107"
90005,R2019081303584229801872,30.6430167670196,123.283076117052,5018.62785058032,667.575112785015,2012/2/9 11:38:01,F-2,"123.283076117052,30.6430167670196"
90006,R2019081303584229801872,30.631677474627104,123.270606886525,5432.48476923093,659.673984260147,2012/2/9 11:38:11,F-2,"123.270606886525,30.631677474627104"
90007,R2019081303584229801872,30.6180600426855,123.270278996187,4571.87930125365,742.885624567459,2012/2/9 11:38:21,F-2,"123.270278996187,30.6180600426855"
90008,R2019081303584229801872,30.6089262499818,123.278863646285,5078.78658574949,699.247112986281,2012/2/9 11:38:31,F-2,"123.278863646285,30.6089262499818"
90009,R2019081303584229801872,30.602666534277898,123.271839744471,4606.33566887413,728.723515141161,2012/2/9 11:38:41,F-2,"123.271839744471,30.602666534277898"
90010,R2019081303584229801872,30.5983827582622,123.27652835086799,5200.50633917586,675.894445379216,2012/2/9 11:38:51,F-2,"123.27652835086799,30.5983827582622"
90011,R2019081303584229801872,30.5926612510995,123.275480605364,4627.48948257765,720.7245723673718,2012/2/9 11:39:01,F-2,"123.275480605364,30.5926612510995"
90012,R2019081303584229801872,30.573824219604894,123.263655883771,4855.16593854649,737.334034027222,2012/2/9 11:39:11,F-2,"123.263655883771,30.573824219604894"
90013,R2019081303584229801872,30.536866808922,123.253352059036,5267.12552540336,663.6848236032231,2012/2/9 11:39:21,F-2,"123.253352059036,30.536866808922"
90014,R2019081303584229801872,30.508903038965396,123.27809171947099,5021.83017810892,696.4519648097701,2012/2/9 11:39:31,F-2,"123.27809171947099,30.508903038965396"
90015,R2019081303584229801872,30.495268884696106,123.279717523685,4705.82437385145,746.064399646625,2012/2/9 11:39:41,F-2,"123.279717523685,30.495268884696106"
90016,R2019081303584229801872,30.4901813845131,123.300169946266,4796.74284220521,656.941545897602,2012/2/9 11:39:51,F-2,"123.300169946266,30.4901813845131"
90017,R2019081303584229801872,30.454691830746693,123.315351217878,5212.88260105666,730.136676309694,2012/2/9 11:40:11,F-2,"123.315351217878,30.454691830746693"
90018,R2019081303584229801872,30.4300423598344,123.299734847645,5006.23652362555,663.730519131632,2012/2/9 11:40:21,F-2,"123.299734847645,30.4300423598344"
90019,R2019081303584229801872,30.3974444995651,123.289757703586,4569.52445445094,652.010962600825,2012/2/9 11:40:31,F-2,"123.289757703586,30.3974444995651"
90020,R2019081303584229801872,30.3811355270812,123.28701045377599,5387.567366421021,723.711427568324,2012/2/9 11:40:41,F-2,"123.28701045377599,30.3811355270812"
90021,R2019081303584229801872,30.3456067830839,123.305981435728,5419.52722934984,700.142134982227,2012/2/9 11:40:51,F-2,"123.305981435728,30.3456067830839"
90022,R2019081303584229801872,30.333510519892698,123.304616660151,5289.44154818982,707.6597498067,2012/2/9 11:41:01,F-2,"123.304616660151,30.333510519892698"
90023,R2019081303584229801872,30.3172893749486,123.322765709707,4979.322232063541,718.628930844659,2012/2/9 11:41:11,F-2,"123.322765709707,30.3172893749486"
90024,R2019081303584229801872,30.295614412599,123.314818916479,5400.5497311710105,725.163704704104,2012/2/9 11:41:21,F-2,"123.314818916479,30.295614412599"
90025,R2019081303584229801872,30.263037224131693,123.307189041051,4575.43348198544,749.989100452507,2012/2/9 11:41:41,F-2,"123.307189041051,30.263037224131693"
90026,R2019081303584229801872,30.248053502631894,123.316878606702,4589.093660045921,700.8666137004581,2012/2/9 11:41:51,F-2,"123.316878606702,30.248053502631894"
90027,R2019081303584229801872,30.2211610355269,123.316869064245,5339.50187025569,738.18395337471,2012/2/9 11:42:01,F-2,"123.316869064245,30.2211610355269"
90028,R2019081303584229801872,30.1970524681387,123.31327153179701,4569.49936462077,684.78636431265,2012/2/9 11:42:11,F-2,"123.31327153179701,30.1970524681387"
90029,R2019081303584229801872,30.1692511400521,123.31780655069599,4662.39209713526,704.078739394471,2012/2/9 11:42:21,F-2,"123.31780655069599,30.1692511400521"
90030,R2019081303584229801872,30.1437763513353,123.332694011087,4951.10520322393,733.656454451222,2012/2/9 11:42:31,F-2,"123.332694011087,30.1437763513353"
90031,R2019081303584229801872,30.120833842625107,123.33185377752599,4550.68165997541,691.7689819549071,2012/2/9 11:42:41,F-2,"123.33185377752599,30.120833842625107"
90032,R2019081303584229801872,30.1062418533095,123.340028413776,4822.05503495506,700.116401608156,2012/2/9 11:42:51,F-2,"123.340028413776,30.1062418533095"
90033,R2019081303584229801872,30.093236216778003,123.32397418607901,5186.0458844742,709.7195648400668,2012/2/9 11:43:01,F-2,"123.32397418607901,30.093236216778003"
90034,R2019081303584229801872,30.0663196978915,123.303383299174,4834.0450699134,741.213517678535,2012/2/9 11:43:11,F-2,"123.303383299174,30.0663196978915"
90035,R2019081303584229801872,30.055447494064694,123.297804350673,5095.2765869886,688.4908108219929,2012/2/9 11:43:21,F-2,"123.297804350673,30.055447494064694"
90036,R2019081303584229801872,30.0283733565166,123.282053268095,4888.21834111038,733.7498907389819,2012/2/9 11:43:31,F-2,"123.282053268095,30.0283733565166"
90037,R2019081303584229801872,30.0104557827012,123.279731238554,4618.60752390633,655.7560933780651,2012/2/9 11:43:41,F-2,"123.279731238554,30.0104557827012"
90038,R2019081303584229801872,29.990566240194998,123.29671168656601,4693.2137446446395,652.580860817144,2012/2/9 11:44:01,F-2,"123.29671168656601,29.990566240194998"
90039,R2019081303584229801872,29.963826378614698,123.280611401297,5346.4454174258,735.47415094705,2012/2/9 11:44:11,F-2,"123.280611401297,29.963826378614698"
