ID,WD,JD,GD,SD,SJ,target,Unnamed: 7,new
R2019081304382083600874,32.0204188412365,124.593594062507,5496.05739163051,729.0804687324361,2012/2/1 11:31:07,F-2,,"124.593594062507,32.0204188412365"
R2019081304382083600874,32.0079836966613,124.560090507808,5240.1158813108295,677.462775598961,2012/2/1 11:31:17,F-2,,"124.560090507808,32.0079836966613"
R2019081304382083600874,31.9995943966659,124.54771172396099,4783.945146149,723.472242696896,2012/2/1 11:31:27,F-2,,"124.54771172396099,31.9995943966659"
R2019081304382083600874,31.9700665808083,124.528073763799,5232.34251827576,675.860060251253,2012/2/1 11:31:37,F-2,,"124.528073763799,31.9700665808083"
R2019081304382083600874,31.9491427707557,124.52376124972099,4812.65755198554,748.691540583359,2012/2/1 11:31:47,F-2,,"124.52376124972099,31.9491427707557"
R2019081304382083600874,31.9437387678736,124.51956831448,5390.16431564938,748.853885568145,2012/2/1 11:31:57,F-2,,"124.51956831448,31.9437387678736"
R2019081304382083600874,31.919922914177103,124.49474333497801,5226.0672844602095,685.901004465251,2012/2/1 11:32:07,F-2,,"124.49474333497801,31.919922914177103"
R2019081304382083600874,31.8972465501124,124.486670285302,4525.4635168358,692.803654141167,2012/2/1 11:32:17,F-2,,"124.486670285302,31.8972465501124"
R2019081304382083600874,31.8980957667993,124.472932380896,4970.7020108917295,727.0433569220099,2012/2/1 11:32:27,F-2,,"124.472932380896,31.8980957667993"
R2019081304382083600874,31.885808936548198,124.461011226954,5081.84850382705,679.823646615177,2012/2/1 11:32:37,F-2,,"124.461011226954,31.885808936548198"
R2019081304382083600874,31.888798306392196,124.422062045249,4984.0766431224,655.000179449562,2012/2/1 11:32:47,F-2,,"124.422062045249,31.888798306392196"
R2019081304382083600874,31.8817166434592,124.40180336348301,4690.9685634034495,697.8147135338811,2012/2/1 11:32:57,F-2,,"124.40180336348301,31.8817166434592"
R2019081304382083600874,31.889185327792,124.38186696286199,5359.0872105486205,688.446344034023,2012/2/1 11:33:07,F-2,,"124.38186696286199,31.889185327792"
R2019081304382083600874,31.893739913717297,124.36487362556801,5413.2745656712295,650.865514250875,2012/2/1 11:33:17,F-2,,"124.36487362556801,31.893739913717297"
R2019081304382083600874,31.884781365974497,124.358805310359,5463.79732152624,673.3137085676719,2012/2/1 11:33:27,F-2,,"124.358805310359,31.884781365974497"
R2019081304382083600874,31.875115607185602,124.36341552459601,4666.95122475128,690.6690351854401,2012/2/1 11:33:47,F-2,,"124.36341552459601,31.875115607185602"
R2019081304382083600874,31.853981491888103,124.36829777703998,5202.88020172291,737.493340153011,2012/2/1 11:33:57,F-2,,"124.36829777703998,31.853981491888103"
R2019081304382083600874,31.8488298202283,124.356535896441,5063.16262556387,673.706797800822,2012/2/1 11:34:07,F-2,,"124.356535896441,31.8488298202283"
R2019081304382083600874,31.8287909778346,124.367888311243,5460.90435328004,741.134635867148,2012/2/1 11:34:17,F-2,,"124.367888311243,31.8287909778346"
R2019081304382083600874,31.8244753885425,124.37525579790702,4615.3102499038505,688.496190048054,2012/2/1 11:34:27,F-2,,"124.37525579790702,31.8244753885425"
R2019081304382083600874,31.795975124378,124.363004479927,4643.99386762827,658.620447296938,2012/2/1 11:34:37,F-2,,"124.363004479927,31.795975124378"
R2019081304382083600874,31.7782208401253,124.372242903337,5487.98260231874,732.20584908603,2012/2/1 11:34:47,F-2,,"124.372242903337,31.7782208401253"
R2019081304382083600874,31.744000430211898,124.37162105976499,4770.05252068399,671.751221558895,2012/2/1 11:34:57,F-2,,"124.37162105976499,31.744000430211898"
R2019081304382083600874,31.7360753809706,124.34836825333299,4659.91316929456,680.577494078585,2012/2/1 11:35:07,F-2,,"124.34836825333299,31.7360753809706"
R2019081304382083600874,31.7281680674103,124.343458513574,5110.52884469299,716.997446011285,2012/2/1 11:35:17,F-2,,"124.343458513574,31.7281680674103"
R2019081304382083600874,31.730292810552502,124.34916788418501,5243.3930624944105,705.5309041661819,2012/2/1 11:35:27,F-2,,"124.34916788418501,31.730292810552502"
R2019081304382083600874,31.7082342042388,124.35304253730301,4829.648103718479,679.138010195055,2012/2/1 11:35:37,F-2,,"124.35304253730301,31.7082342042388"
R2019081304382083600874,31.679242481754102,124.348886710693,4861.699058377039,723.093953390184,2012/2/1 11:35:47,F-2,,"124.348886710693,31.679242481754102"
R2019081304382083600874,31.6801180800657,124.358044043199,5192.3256291506505,674.908537568948,2012/2/1 11:35:57,F-2,,"124.358044043199,31.6801180800657"
R2019081304382083600874,31.6475914291656,124.364616170639,4810.55844310231,714.1293837987489,2012/2/1 11:36:07,F-2,,"124.364616170639,31.6475914291656"
R2019081304382083600874,31.635722544618897,124.342366718953,4536.48956494242,672.504873118598,2012/2/1 11:36:17,F-2,,"124.342366718953,31.635722544618897"
R2019081304382083600874,31.6276129146766,124.34085502414699,5117.71915509259,697.567562827639,2012/2/1 11:36:27,F-2,,"124.34085502414699,31.6276129146766"
R2019081304382083600874,31.6260546753346,124.349294063557,4689.68832687926,657.866542836589,2012/2/1 11:36:37,F-2,,"124.349294063557,31.6260546753346"
R2019081304382083600874,31.6107788859607,124.33354021805401,5016.65822766566,738.786411187046,2012/2/1 11:36:47,F-2,,"124.33354021805401,31.6107788859607"
R2019081304382083600874,31.5868163606581,124.34201897118099,5104.73619196785,744.4075882408799,2012/2/1 11:36:57,F-2,,"124.34201897118099,31.5868163606581"
R2019081304382083600874,31.5876853210152,124.336791993001,5206.576580510739,747.76488309622,2012/2/1 11:37:07,F-2,,"124.336791993001,31.5876853210152"
R2019081304382083600874,31.5773852148505,124.337228087539,5409.4982812691,674.475059855951,2012/2/1 11:37:17,F-2,,"124.337228087539,31.5773852148505"
R2019081304382083600874,31.563704705793,124.31512647284201,4690.39086447581,675.489053700813,2012/2/1 11:37:27,F-2,,"124.31512647284201,31.563704705793"
R2019081304382083600874,31.5487866237699,124.32267202223,5227.924935393,661.322037880925,2012/2/1 11:37:37,F-2,,"124.32267202223,31.5487866237699"
R2019081304382083600874,31.528453177761502,124.29668353083599,5301.7545592979295,655.9397048810221,2012/2/1 11:37:47,F-2,,"124.29668353083599,31.528453177761502"
R2019081304382083600874,31.5127568632481,124.28330472734699,4528.13693928911,662.463561032183,2012/2/1 11:37:57,F-2,,"124.28330472734699,31.5127568632481"
R2019081304382083600874,31.503042847175603,124.289051125283,4634.21945419825,712.0312539218139,2012/2/1 11:38:07,F-2,,"124.289051125283,31.503042847175603"
R2019081304382083600874,31.499418672642797,124.28891469969601,4538.98565472988,726.909904776565,2012/2/1 11:38:17,F-2,,"124.28891469969601,31.499418672642797"
R2019081304382083600874,31.483009043577102,124.269843106056,4973.60795711801,666.916714709679,2012/2/1 11:38:27,F-2,,"124.269843106056,31.483009043577102"
R2019081304382083600874,31.4632003651094,124.272752168262,4879.618725450529,719.7473247394651,2012/2/1 11:38:37,F-2,,"124.272752168262,31.4632003651094"
R2019081304382083600874,31.428272865510696,124.26037306612,5239.96522731146,671.61509470158,2012/2/1 11:38:47,F-2,,"124.26037306612,31.428272865510696"
R2019081304382083600874,31.395971448772602,124.241287798852,5170.94192219476,667.589427166427,2012/2/1 11:38:57,F-2,,"124.241287798852,31.395971448772602"
R2019081304382083600874,31.372976936715304,124.22326424534401,5075.5362490078105,671.661365927039,2012/2/1 11:39:07,F-2,,"124.22326424534401,31.372976936715304"
R2019081304382083600874,31.365270370125604,124.21637504093799,4883.373909808401,662.067108280988,2012/2/1 11:39:17,F-2,,"124.21637504093799,31.365270370125604"
R2019081304382083600874,31.3339900635361,124.191864314125,4544.47112933009,657.423472407937,2012/2/1 11:39:27,F-2,,"124.191864314125,31.3339900635361"
R2019081304382083600874,31.3002401079491,124.187873875403,5086.026388493379,708.578909169221,2012/2/1 11:39:37,F-2,,"124.187873875403,31.3002401079491"
R2019081304382083600874,31.263861756986604,124.19918011277099,4792.08696088385,724.50168848713,2012/2/1 11:39:47,F-2,,"124.19918011277099,31.263861756986604"
R2019081304382083600874,31.2576314445564,124.199061621041,5252.64196458861,738.034731190668,2012/2/1 11:39:57,F-2,,"124.199061621041,31.2576314445564"
R2019081304382083600874,31.2253126903647,124.19171353466801,5332.9066177052,659.815712557088,2012/2/1 11:40:07,F-2,,"124.19171353466801,31.2253126903647"
R2019081304382083600874,31.224569039151604,124.19439388360901,4748.203246969821,709.363089808898,2012/2/1 11:40:17,F-2,,"124.19439388360901,31.224569039151604"
R2019081304382083600874,31.194844901590002,124.160776279752,5388.73378368501,681.409933758625,2012/2/1 11:40:27,F-2,,"124.160776279752,31.194844901590002"
R2019081304382083600874,31.1843024939865,124.12555385866301,4647.6749941463,708.9867883170889,2012/2/1 11:40:47,F-2,,"124.12555385866301,31.1843024939865"
R2019081304382083600874,31.1538963198484,124.10895233717501,5138.31454219218,742.4526698386541,2012/2/1 11:40:57,F-2,,"124.10895233717501,31.1538963198484"
R2019081304382083600874,31.1172289608076,124.11428011276199,5121.45707086728,686.802911822127,2012/2/1 11:41:07,F-2,,"124.11428011276199,31.1172289608076"
R2019081304382083600874,31.1173659261872,124.127090385113,4942.11504861811,674.132810637417,2012/2/1 11:41:17,F-2,,"124.127090385113,31.1173659261872"
R2019081304382083600874,31.1155496041915,124.130714872743,5183.79397163344,683.758584472238,2012/2/1 11:41:27,F-2,,"124.130714872743,31.1155496041915"
R2019081304382083600874,31.1037825160612,124.139102261564,4758.504457892151,735.628310118629,2012/2/1 11:41:37,F-2,,"124.139102261564,31.1037825160612"
R2019081304382083600874,31.0831678993492,124.144496630222,4980.6497415903295,668.123160497343,2012/2/1 11:41:47,F-2,,"124.144496630222,31.0831678993492"
R2019081304382083600874,31.0514736814499,124.14398360002899,5179.48583219176,745.048213142459,2012/2/1 11:41:57,F-2,,"124.14398360002899,31.0514736814499"
R2019081304382083600874,31.0520615030682,124.14284921381099,4535.15632917879,745.53163558968,2012/2/1 11:42:07,F-2,,"124.14284921381099,31.0520615030682"
R2019081304382083600874,31.0487966362529,124.152428119158,4633.200220825711,719.264226671897,2012/2/1 11:42:17,F-2,,"124.152428119158,31.0487966362529"
R2019081304382083600874,31.0295563733892,124.135860479958,5240.33867276289,722.9564769067599,2012/2/1 11:42:27,F-2,,"124.135860479958,31.0295563733892"
R2019081304382083600874,30.9960751707229,124.117197575104,4901.13845998474,740.607391153745,2012/2/1 11:42:37,F-2,,"124.117197575104,30.9960751707229"
R2019081304382083600874,30.968167860067602,124.110019760938,5263.73978506948,716.602224049439,2012/2/1 11:42:47,F-2,,"124.110019760938,30.968167860067602"
R2019081304382083600874,30.972136646861703,124.09128747757099,5286.66732590025,738.737937663094,2012/2/1 11:42:57,F-2,,"124.09128747757099,30.972136646861703"
R2019081304382083600874,30.961710242157302,124.096042789688,5249.10734908148,706.1842274182401,2012/2/1 11:43:07,F-2,,"124.096042789688,30.961710242157302"
R2019081304382083600874,30.9278990162936,124.097706249937,5449.86111063038,680.242951554359,2012/2/1 11:43:17,F-2,,"124.097706249937,30.9278990162936"
R2019081304382083600874,30.914839842677104,124.06443590583099,4759.37965198391,722.308288036058,2012/2/1 11:43:27,F-2,,"124.06443590583099,30.914839842677104"
R2019081304382083600874,30.8975925613944,124.048725526823,4623.74908995058,694.089293221053,2012/2/1 11:43:37,F-2,,"124.048725526823,30.8975925613944"
R2019081304382083600874,30.9018137268675,124.041831372673,4879.39816917265,704.9343671439841,2012/2/1 11:43:47,F-2,,"124.041831372673,30.9018137268675"
R2019081304382083600874,30.8676048672448,124.018327969346,5288.00394702144,740.5974940818719,2012/2/1 11:44:07,F-2,,"124.018327969346,30.8676048672448"
R2019081304382083600874,30.862554814528103,124.028794627393,5366.80205160137,748.045741998612,2012/2/1 11:44:17,F-2,,"124.028794627393,30.862554814528103"
R2019081304382083600874,30.8594010668361,124.02141892743799,5076.0422952361605,745.6212800907069,2012/2/1 11:44:27,F-2,,"124.02141892743799,30.8594010668361"
R2019081304382083600874,30.8589001909554,124.00968387117399,5215.87572745787,690.664258851048,2012/2/1 11:44:37,F-2,,"124.00968387117399,30.8589001909554"
R2019081304382083600874,30.8531518023458,124.02889636288499,4854.6625512441,726.363028668036,2012/2/1 11:44:47,F-2,,"124.02889636288499,30.8531518023458"
R2019081304382083600874,30.816719434074102,124.04754289687901,4607.79802413089,668.2444105009761,2012/2/1 11:44:57,F-2,,"124.04754289687901,30.816719434074102"
R2019081304382083600874,30.783175853734498,124.051190107324,4910.71142508216,737.204545497524,2012/2/1 11:45:07,F-2,,"124.051190107324,30.783175853734498"
R2019081304382083600874,30.778568140370304,124.051878968575,4716.57064799991,743.507893333914,2012/2/1 11:45:17,F-2,,"124.051878968575,30.778568140370304"
R2019081304382083600874,30.7695346633944,124.056197428892,4911.973012803111,707.409088060916,2012/2/1 11:45:27,F-2,,"124.056197428892,30.7695346633944"
R2019081304382083600874,30.7529717396314,124.06647594486401,4601.3476178522,747.3301376203681,2012/2/1 11:45:37,F-2,,"124.06647594486401,30.7529717396314"
R2019081304382083600874,30.7149009928089,124.069340139511,4771.13140433614,697.570084336945,2012/2/1 11:45:47,F-2,,"124.069340139511,30.7149009928089"
R2019081304382083600874,30.709720459443304,124.058707813568,5365.71671714341,705.1312389574631,2012/2/1 11:45:57,F-2,,"124.058707813568,30.709720459443304"
R2019081304382083600874,30.6903777689536,124.065436217663,5437.95687143596,737.265939585523,2012/2/1 11:46:07,F-2,,"124.065436217663,30.6903777689536"
R2019081304382083600874,30.6770991681296,124.052654158778,5498.32808040005,704.550137582491,2012/2/1 11:46:17,F-2,,"124.052654158778,30.6770991681296"
R2019081304382083600874,30.6670172894539,124.045746549479,4709.26825060009,669.007194051057,2012/2/1 11:46:27,F-2,,"124.045746549479,30.6670172894539"
R2019081304382083600874,30.653092339167298,124.034344320332,5256.41697913241,685.165727387725,2012/2/1 11:46:37,F-2,,"124.034344320332,30.653092339167298"
R2019081304382083600874,30.6499055367818,124.03307859896499,4853.17933389599,658.109648715756,2012/2/1 11:46:47,F-2,,"124.03307859896499,30.6499055367818"
R2019081304382083600874,30.649569689004302,124.038377776301,5322.393303654339,710.0914050639099,2012/2/1 11:46:57,F-2,,"124.038377776301,30.649569689004302"
R2019081304382083600874,30.6290119191993,124.04878491645799,5458.0094623183895,656.936221619573,2012/2/1 11:47:07,F-2,,"124.04878491645799,30.6290119191993"
R2019081304382083600874,30.6296484032907,124.035630085623,5241.3767537760405,713.61340091732,2012/2/1 11:47:17,F-2,,"124.035630085623,30.6296484032907"
R2019081304382083600874,30.593838174128,124.023823767521,5401.4175440657,747.4973295803641,2012/2/1 11:47:27,F-2,,"124.023823767521,30.593838174128"
R2019081304382083600874,30.570327136132303,124.046637008783,5456.48559786216,676.6432592769361,2012/2/1 11:47:37,F-2,,"124.046637008783,30.570327136132303"
R2019081304382083600874,30.5353125049613,124.05706927901899,5181.33980160641,729.489541044221,2012/2/1 11:47:47,F-2,,"124.05706927901899,30.5353125049613"
R2019081304382083600874,30.519294011016303,124.070462036108,5036.3370406144895,701.948006195923,2012/2/1 11:47:57,F-2,,"124.070462036108,30.519294011016303"
R2019081304382083600874,30.479892861455497,124.073140304573,5007.8069071787395,673.206247819218,2012/2/1 11:48:17,F-2,,"124.073140304573,30.479892861455497"
R2019081304382083600874,30.479025608130197,124.062851178422,5114.4814126261,711.028052010121,2012/2/1 11:48:27,F-2,,"124.062851178422,30.479025608130197"
R2019081304382083600874,30.4747502717082,124.056884131711,4726.21847932517,667.967894309185,2012/2/1 11:48:37,F-2,,"124.056884131711,30.4747502717082"
R2019081304382083600874,30.440850557248897,124.045249227577,5421.41255499861,714.4428452776939,2012/2/1 11:48:47,F-2,,"124.045249227577,30.440850557248897"
R2019081304382083600874,30.4065817073487,124.052238108466,4767.84091222465,688.802241458931,2012/2/1 11:48:57,F-2,,"124.052238108466,30.4065817073487"
R2019081304382083600874,30.3979124157695,124.056022405024,5414.658145007979,659.979696855871,2012/2/1 11:49:07,F-2,,"124.056022405024,30.3979124157695"
R2019081304382083600874,30.3867164981563,124.044387201097,5099.32160032882,704.0142967617211,2012/2/1 11:49:17,F-2,,"124.044387201097,30.3867164981563"
R2019081304382083600874,30.3624499587026,124.049343060873,4567.97798353619,725.862568559061,2012/2/1 11:49:27,F-2,,"124.049343060873,30.3624499587026"
R2019081304382083600874,30.334523535858196,124.061573188962,4921.91992580049,668.041399781612,2012/2/1 11:49:37,F-2,,"124.061573188962,30.334523535858196"
R2019081304382083600874,30.3346252171946,124.08090728882601,4679.555400823971,679.326158263407,2012/2/1 11:49:47,F-2,,"124.08090728882601,30.3346252171946"
R2019081304382083600874,30.298014646210603,124.06862561011299,4726.4744319145,730.1695517171961,2012/2/1 11:49:57,F-2,,"124.06862561011299,30.298014646210603"
R2019081304382083600874,30.2768192384523,124.07965926299102,5348.68262608009,746.422156596753,2012/2/1 11:50:07,F-2,,"124.07965926299102,30.2768192384523"
R2019081304382083600874,30.276319696966702,124.079353238445,4527.10749815549,719.562237509322,2012/2/1 11:50:17,F-2,,"124.079353238445,30.276319696966702"
R2019081304382083600874,30.240912443610203,124.08628708426001,4519.19505094141,708.035734276304,2012/2/1 11:50:27,F-2,,"124.08628708426001,30.240912443610203"
R2019081304382083600874,30.237507159839502,124.098059389368,4816.93438362187,707.6450469240759,2012/2/1 11:50:37,F-2,,"124.098059389368,30.237507159839502"
R2019081304382083600874,30.237557022855,124.08958843952699,4975.711190828921,746.610248878882,2012/2/1 11:50:47,F-2,,"124.08958843952699,30.237557022855"
R2019081304382083600874,30.2050500106567,124.09239266322099,5424.5869591481,742.0241567734739,2012/2/1 11:50:57,F-2,,"124.09239266322099,30.2050500106567"
R2019081304382083600874,30.191390454232398,124.07505433227502,4866.43071303444,681.366853570271,2012/2/1 11:51:07,F-2,,"124.07505433227502,30.191390454232398"
R2019081304382083600874,30.1709291680216,124.05938464420099,4768.23639090556,740.994305951053,2012/2/1 11:51:17,F-2,,"124.05938464420099,30.1709291680216"
R2019081304382083600874,30.13271453601,124.07263978746599,5375.417865754771,665.330649966062,2012/2/1 11:51:27,F-2,,"124.07263978746599,30.13271453601"
R2019081304382083600874,30.098478507448398,124.08441057886999,4954.587009947089,677.406653169266,2012/2/1 11:51:37,F-2,,"124.08441057886999,30.098478507448398"
R2019081304382083600874,30.082563209629303,124.061858663594,4850.31979407664,698.476113355009,2012/2/1 11:51:47,F-2,,"124.061858663594,30.082563209629303"
R2019081304382083600874,30.082876564657102,124.05490651183901,4858.9794749203,727.103541594513,2012/2/1 11:52:07,F-2,,"124.05490651183901,30.082876564657102"
R2019081304382083600874,30.054800486588398,124.04112505014,5319.28404970993,671.39266297286,2012/2/1 11:52:17,F-2,,"124.04112505014,30.054800486588398"
R2019081304382083600874,30.0312973545616,124.042166239219,4637.604055990279,680.821407833519,2012/2/1 11:52:27,F-2,,"124.042166239219,30.0312973545616"
R2019081304382083600874,30.008601852544302,124.04062249718399,5134.37456341198,659.068462303406,2012/2/1 11:52:37,F-2,,"124.04062249718399,30.008601852544302"
R2019081304382083600874,29.9785039161566,124.048460293701,5495.99544703774,696.565455778765,2012/2/1 11:52:47,F-2,,"124.048460293701,29.9785039161566"
R2019081304382083600874,29.963202890620003,124.068216681137,5484.396328676679,746.3348741626061,2012/2/1 11:52:57,F-2,,"124.068216681137,29.963202890620003"
R2019081304382083600874,29.9408536684064,124.06268498392599,4899.56759260947,696.58834275165,2012/2/1 11:53:07,F-2,,"124.06268498392599,29.9408536684064"
R2019081304382083600874,29.9064578748109,124.04598801691799,4974.22285027533,729.432702474032,2012/2/1 11:53:17,F-2,,"124.04598801691799,29.9064578748109"
R2019081304382083600874,29.871778816767897,124.05794802586901,4836.429340455879,695.478248198274,2012/2/1 11:53:27,F-2,,"124.05794802586901,29.871778816767897"
R2019081304382083600874,29.862627447533303,124.04426296301399,5383.22278572397,684.715707755981,2012/2/1 11:53:37,F-2,,"124.04426296301399,29.862627447533303"
R2019081304382083600874,29.8484140743149,124.05196734471501,4546.24511722766,735.4135811726629,2012/2/1 11:53:47,F-2,,"124.05196734471501,29.8484140743149"
R2019081304382083600874,29.8169746788825,124.049167176403,5233.407267710851,727.503996890739,2012/2/1 11:53:57,F-2,,"124.049167176403,29.8169746788825"
R2019081304382083600874,29.819829978322502,124.06491043425699,5394.07447441205,672.9530301051931,2012/2/1 11:54:07,F-2,,"124.06491043425699,29.819829978322502"
R2019081304382083600874,29.807037488417603,124.05373927547,5305.32842120404,740.864648572572,2012/2/1 11:54:17,F-2,,"124.05373927547,29.807037488417603"
R2019081304382083600874,29.8132437471378,124.061408323167,5098.280812426599,711.6461772758729,2012/2/1 11:54:27,F-2,,"124.061408323167,29.8132437471378"
R2019081304382083600874,29.796394711136898,124.072967221702,4817.937425485779,662.9225217331771,2012/2/1 11:54:37,F-2,,"124.072967221702,29.796394711136898"
R2019081304382083600874,29.7844579540614,124.069871630375,5430.4922688428705,658.0125955902099,2012/2/1 11:54:47,F-2,,"124.069871630375,29.7844579540614"
R2019081304382083600874,29.7558015794835,124.11021436969101,4727.1745774090205,656.091975702947,2012/2/1 11:55:07,F-2,,"124.11021436969101,29.7558015794835"
R2019081304382083600874,29.7480032046622,124.134379200671,5266.18235361119,706.0708007570689,2012/2/1 11:55:17,F-2,,"124.134379200671,29.7480032046622"
R2019081304382083600874,29.752292509817,124.14817084108,5322.2813456423,704.182865635577,2012/2/1 11:55:27,F-2,,"124.14817084108,29.752292509817"
R2019081304382083600874,29.747201658464302,124.16295967341101,5221.21480979082,675.585499930002,2012/2/1 11:55:37,F-2,,"124.16295967341101,29.747201658464302"
R2019081304382083600874,29.7477424575168,124.186764211719,4683.6438608279705,695.71025434216,2012/2/1 11:55:47,F-2,,"124.186764211719,29.7477424575168"
R2019081304382083600874,29.7320371892317,124.21804761633999,5164.46182348973,679.903803220905,2012/2/1 11:55:57,F-2,,"124.21804761633999,29.7320371892317"
R2019081304382083600874,29.7213953501941,124.21560950288999,4516.08086005602,652.401078167558,2012/2/1 11:56:07,F-2,,"124.21560950288999,29.7213953501941"
R2019081304382083600874,29.722084585563003,124.21487842320299,5206.64085387562,688.928719534971,2012/2/1 11:56:17,F-2,,"124.21487842320299,29.722084585563003"
R2019081304382083600874,29.715642844875997,124.244821311076,5067.977086439721,686.3042863720581,2012/2/1 11:56:27,F-2,,"124.244821311076,29.715642844875997"
R2019081304382083600874,29.6891752529888,124.24574160877899,4953.02777106549,675.78446102598,2012/2/1 11:56:37,F-2,,"124.24574160877899,29.6891752529888"
R2019081304382083600874,29.673155757102197,124.239552797967,4860.03147035839,719.8423500498019,2012/2/1 11:56:47,F-2,,"124.239552797967,29.673155757102197"
R2019081304382083600874,29.647897858789896,124.235324345005,4951.32682353786,737.72758962015,2012/2/1 11:56:57,F-2,,"124.235324345005,29.647897858789896"
R2019081304382083600874,29.6376041411484,124.244679869905,5275.63063370792,739.624618408095,2012/2/1 11:57:07,F-2,,"124.244679869905,29.6376041411484"
R2019081304382083600874,29.616243391666604,124.27842481749599,5130.24797040515,702.574779629975,2012/2/1 11:57:17,F-2,,"124.27842481749599,29.616243391666604"
R2019081304382083600874,29.5858881147715,124.30019926082599,4708.825666089,738.912545698189,2012/2/1 11:57:37,F-2,,"124.30019926082599,29.5858881147715"
R2019081304382083600874,29.568201404221803,124.330017445005,4845.66862012524,734.6010261143559,2012/2/1 11:57:47,F-2,,"124.330017445005,29.568201404221803"
R2019081304382083600874,29.544156504270102,124.358605661673,5420.61723532184,716.3979311317199,2012/2/1 11:57:57,F-2,,"124.358605661673,29.544156504270102"
R2019081304382083600874,29.5186388000107,124.35824434777399,5145.82268132168,743.7960371811861,2012/2/1 11:58:07,F-2,,"124.35824434777399,29.5186388000107"
R2019081304382083600874,29.531357715078503,124.377972886835,4777.814433573661,708.741223001266,2012/2/1 11:58:17,F-2,,"124.377972886835,29.531357715078503"
R2019081304382083600874,29.516024516585396,124.382377690253,5075.35204178437,712.759663985465,2012/2/1 11:58:27,F-2,,"124.382377690253,29.516024516585396"
R2019081304382083600874,29.5075161112575,124.40954337680401,5191.87593771698,670.013032117865,2012/2/1 11:58:37,F-2,,"124.40954337680401,29.5075161112575"
R2019081304382083600874,29.505921694258102,124.408028827189,4872.37985076959,716.8450230112511,2012/2/1 11:58:47,F-2,,"124.408028827189,29.505921694258102"
R2019081304382083600874,29.4854141657476,124.409487261754,4513.0205377997,705.057756395572,2012/2/1 11:58:57,F-2,,"124.409487261754,29.4854141657476"
R2019081304382083600874,29.475583005893803,124.441199809497,5399.10037391777,710.513056097791,2012/2/1 11:59:07,F-2,,"124.441199809497,29.475583005893803"
R2019081304382083600874,29.452988236631498,124.46710735146401,4986.93065135131,740.339146410273,2012/2/1 11:59:17,F-2,,"124.46710735146401,29.452988236631498"
R2019081304382083600874,29.464130445439896,124.47355617633998,5227.727405600121,711.1311023408231,2012/2/1 11:59:27,F-2,,"124.47355617633998,29.464130445439896"
R2019081304382083600874,29.4650122900992,124.493619619418,4713.8371445303,677.0658219359191,2012/2/1 11:59:37,F-2,,"124.493619619418,29.4650122900992"
R2019081304382083600874,29.460290510555396,124.50537963047199,4730.40141734779,747.210337360022,2012/2/1 11:59:47,F-2,,"124.50537963047199,29.460290510555396"
R2019081304382083600874,29.438983193066804,124.523879815668,5144.02294468322,706.558052104226,2012/2/1 11:59:57,F-2,,"124.523879815668,29.438983193066804"
R2019081304382083600874,29.453479074978198,124.538931771842,4735.00446986174,707.439169221297,2012/2/1 12:00:07,F-2,,"124.538931771842,29.453479074978198"
R2019081304382083600874,29.441032404892503,124.570719556105,5277.916830860971,722.8496265936869,2012/2/1 12:00:17,F-2,,"124.570719556105,29.441032404892503"
R2019081304382083600874,29.4590756603826,124.59851918234399,4545.328184517721,721.319966982733,2012/2/1 12:00:27,F-2,,"124.59851918234399,29.4590756603826"
R2019081304382083600874,29.456842555027198,124.60586716681499,4740.044702887561,744.0722824512391,2012/2/1 12:00:37,F-2,,"124.60586716681499,29.456842555027198"
R2019081304382083600874,29.4687125998739,124.624662986744,5015.88561828988,683.6740419425421,2012/2/1 12:00:47,F-2,,"124.624662986744,29.4687125998739"
R2019081304382083600874,29.445484209347402,124.634670091153,5083.8591338060105,687.4729143630119,2012/2/1 12:00:57,F-2,,"124.634670091153,29.445484209347402"
R2019081304382083600874,29.429348340849298,124.65861903123002,4554.4222616844,675.936851941951,2012/2/1 12:01:07,F-2,,"124.65861903123002,29.429348340849298"
R2019081304382083600874,29.426957785984897,124.664444782334,4857.54730196555,687.630655354648,2012/2/1 12:01:17,F-2,,"124.664444782334,29.426957785984897"
R2019081304382083600874,29.428161244187002,124.684570389464,5053.14346056112,742.67751890825,2012/2/1 12:01:37,F-2,,"124.684570389464,29.428161244187002"
R2019081304382083600874,29.411725988874803,124.71748853521099,4955.18609017841,682.5535818154709,2012/2/1 12:01:47,F-2,,"124.71748853521099,29.411725988874803"
R2019081304382083600874,29.413294979004398,124.732238183622,5276.3163437025205,655.850607392309,2012/2/1 12:01:57,F-2,,"124.732238183622,29.413294979004398"
R2019081304382083600874,29.416358107854702,124.75363652994699,4930.299345138621,664.4637132130861,2012/2/1 12:02:07,F-2,,"124.75363652994699,29.416358107854702"
R2019081304382083600874,29.3906012082054,124.77001926451901,4931.55755029598,715.8777408142939,2012/2/1 12:02:17,F-2,,"124.77001926451901,29.3906012082054"
R2019081304382083600874,29.373646974624,124.76849149168801,5468.01173499227,708.317552254683,2012/2/1 12:02:27,F-2,,"124.76849149168801,29.373646974624"
R2019081304382083600874,29.3639194561554,124.791892995151,4759.719799393661,741.435484630724,2012/2/1 12:02:37,F-2,,"124.791892995151,29.3639194561554"
R2019081304382083600874,29.3724240250307,124.827417256228,4726.95705770839,732.1585683069001,2012/2/1 12:02:47,F-2,,"124.827417256228,29.3724240250307"
