ID,JD,WD,GD,SD,SJ,target,new
R2019081303584409207425,124.600881527885,37.2558828037972,5016.92189160591,673.516538005097,2012-04-05 10:17:22,F-5,"124.600881527885,37.2558828037972"
R2019081303584409207425,124.573738324442,37.2374391700943,5041.42736203104,688.433139044062,2012-04-05 10:17:32,F-5,"124.573738324442,37.2374391700943"
R2019081303584409207425,124.576963638596,37.2311979844469,5047.95175071245,727.042005433255,2012-04-05 10:17:42,F-5,"124.576963638596,37.2311979844469"
R2019081303584409207425,124.60634477835698,37.2222552810566,4593.81605549428,696.2570796470419,2012-04-05 10:18:02,F-5,"124.60634477835698,37.2222552810566"
R2019081303584409207425,124.59571745215901,37.189703342549,4717.53101573211,670.929196579815,2012-04-05 10:18:12,F-5,"124.59571745215901,37.189703342549"
R2019081303584409207425,124.603506852017,37.189483989052,4539.16484305596,742.236373150831,2012-04-05 10:18:22,F-5,"124.603506852017,37.189483989052"
R2019081303584409207425,124.59730656424101,37.1682978565136,5146.9810626688295,702.773191850992,2012-04-05 10:18:32,F-5,"124.59730656424101,37.1682978565136"
R2019081303584409207425,124.591361990832,37.1479919752479,4911.04247579865,686.686857341177,2012-04-05 10:18:42,F-5,"124.591361990832,37.1479919752479"
R2019081303584409207425,124.59274931243701,37.1305621254885,5121.08047335459,732.2118342305589,2012-04-05 10:18:52,F-5,"124.59274931243701,37.1305621254885"
R2019081303584409207425,124.60289824173,37.1277114628099,5304.78616329133,673.711189312726,2012-04-05 10:19:02,F-5,"124.60289824173,37.1277114628099"
R2019081303584409207425,124.586881178997,37.0928543371861,5073.1158999601,664.13493245567,2012-04-05 10:19:12,F-5,"124.586881178997,37.0928543371861"
R2019081303584409207425,124.608915369088,37.0612830364424,4880.52258611681,666.680037470851,2012-04-05 10:19:22,F-5,"124.608915369088,37.0612830364424"
R2019081303584409207425,124.60288052273998,37.0260022317331,5437.43602835454,723.125521127659,2012-04-05 10:19:32,F-5,"124.60288052273998,37.0260022317331"
R2019081303584409207425,124.59642527145701,37.0121478225925,5053.985748698,695.950614216714,2012-04-05 10:19:42,F-5,"124.59642527145701,37.0121478225925"
R2019081303584409207425,124.602555240676,36.9777752885204,5333.1612426942,655.152832067177,2012-04-05 10:19:52,F-5,"124.602555240676,36.9777752885204"
R2019081303584409207425,124.61488841629101,36.962028022441295,5280.89679581155,708.821149244356,2012-04-05 10:20:02,F-5,"124.61488841629101,36.962028022441295"
R2019081303584409207425,124.62952462242501,36.9343428600981,4892.702066988079,661.757756821698,2012-04-05 10:20:12,F-5,"124.62952462242501,36.9343428600981"
R2019081303584409207425,124.6227329112,36.9321717151017,5137.1632160792,745.4616018549831,2012-04-05 10:20:22,F-5,"124.6227329112,36.9321717151017"
R2019081303584409207425,124.614240162905,36.901466755018895,4972.35665725188,748.634598729496,2012-04-05 10:20:32,F-5,"124.614240162905,36.901466755018895"
R2019081303584409207425,124.617883782012,36.9027917253604,4870.04787352404,738.468231395105,2012-04-05 10:20:42,F-5,"124.617883782012,36.9027917253604"
R2019081303584409207425,124.60680563618999,36.877062360053294,5091.59804721903,718.312614442926,2012-04-05 10:20:52,F-5,"124.60680563618999,36.877062360053294"
R2019081303584409207425,124.633172129079,36.8480574036754,4554.03413346691,680.818808186249,2012-04-05 10:21:02,F-5,"124.633172129079,36.8480574036754"
R2019081303584409207425,124.637543793653,36.8140596282866,5205.01563451486,688.5903578896962,2012-04-05 10:21:12,F-5,"124.637543793653,36.8140596282866"
R2019081303584409207425,124.626333095802,36.801500333268706,4704.30751526929,683.855314428851,2012-04-05 10:21:22,F-5,"124.626333095802,36.801500333268706"
R2019081303584409207425,124.631346050809,36.7766057294206,4837.72610609314,732.234292608795,2012-04-05 10:21:32,F-5,"124.631346050809,36.7766057294206"
R2019081303584409207425,124.637822339687,36.74659320341971,5187.704118288921,707.917166341989,2012-04-05 10:21:42,F-5,"124.637822339687,36.74659320341971"
R2019081303584409207425,124.661822234498,36.7282937126852,4870.668872897821,671.8163618919519,2012-04-05 10:21:52,F-5,"124.661822234498,36.7282937126852"
R2019081303584409207425,124.674583974409,36.7215991179704,4839.68316174098,702.5979520997951,2012-04-05 10:22:02,F-5,"124.674583974409,36.7215991179704"
R2019081303584409207425,124.670313243192,36.722868837560895,5188.70572871003,740.0581885082919,2012-04-05 10:22:12,F-5,"124.670313243192,36.722868837560895"
R2019081303584409207425,124.724398319941,36.6892711133233,4856.10968077374,718.037479868176,2012-04-05 10:22:32,F-5,"124.724398319941,36.6892711133233"
R2019081303584409207425,124.753345546977,36.685620642419295,4726.75165078917,684.540003833612,2012-04-05 10:22:42,F-5,"124.753345546977,36.685620642419295"
R2019081303584409207425,124.782047789298,36.6630261717438,5218.21656064979,712.0483963573579,2012-04-05 10:22:52,F-5,"124.782047789298,36.6630261717438"
R2019081303584409207425,124.78216392779801,36.657991391939895,4506.6333496974,651.523470599914,2012-04-05 10:23:02,F-5,"124.78216392779801,36.657991391939895"
R2019081303584409207425,124.793091253624,36.6450615737308,5268.0478686318,749.8869982547528,2012-04-05 10:23:12,F-5,"124.793091253624,36.6450615737308"
R2019081303584409207425,124.81089687463002,36.624385331295294,4811.46331704755,663.3637197377919,2012-04-05 10:23:22,F-5,"124.81089687463002,36.624385331295294"
R2019081303584409207425,124.81756949022301,36.614639144355,5094.17209755358,704.454381649594,2012-04-05 10:23:32,F-5,"124.81756949022301,36.614639144355"
R2019081303584409207425,124.82525442197,36.583734008191705,5043.12106107507,736.2053938145772,2012-04-05 10:23:42,F-5,"124.82525442197,36.583734008191705"
R2019081303584409207425,124.852606195994,36.57557216900621,5036.373588506311,679.922787020878,2012-04-05 10:23:52,F-5,"124.852606195994,36.57557216900621"
R2019081303584409207425,124.88121233709299,36.5482682336149,5364.597409900561,668.236532443313,2012-04-05 10:24:02,F-5,"124.88121233709299,36.5482682336149"
R2019081303584409207425,124.89443535036301,36.53648725887739,5441.75057017326,677.46970030827,2012-04-05 10:24:12,F-5,"124.89443535036301,36.53648725887739"
R2019081303584409207425,124.906313779147,36.537009460133795,5460.273992251729,741.232693004996,2012-04-05 10:24:22,F-5,"124.906313779147,36.537009460133795"
R2019081303584409207425,124.92478892932199,36.5211218799883,5218.5597925999,653.393672128857,2012-04-05 10:24:32,F-5,"124.92478892932199,36.5211218799883"
R2019081303584409207425,124.932701992815,36.5284813382531,4941.7807182491715,652.631186602,2012-04-05 10:24:42,F-5,"124.932701992815,36.5284813382531"
R2019081303584409207425,124.931627133155,36.523643746152395,5231.71859268645,697.211364492407,2012-04-05 10:24:52,F-5,"124.931627133155,36.523643746152395"
R2019081303584409207425,124.96120140894101,36.5300523656394,4534.48473291215,696.249639404122,2012-04-05 10:25:02,F-5,"124.96120140894101,36.5300523656394"
R2019081303584409207425,124.974316500288,36.5124620056309,5007.19512696713,676.9039787477369,2012-04-05 10:25:12,F-5,"124.974316500288,36.5124620056309"
R2019081303584409207425,125.002815476941,36.51849191412229,4672.41874019262,710.2793246322681,2012-04-05 10:25:22,F-5,"125.002815476941,36.51849191412229"
R2019081303584409207425,125.018837850687,36.51861999241461,4662.71525628991,740.177994589404,2012-04-05 10:25:32,F-5,"125.018837850687,36.51861999241461"
R2019081303584409207425,125.0286575749,36.4887570033997,4524.94238737269,708.0668077608881,2012-04-05 10:25:42,F-5,"125.0286575749,36.4887570033997"
R2019081303584409207425,125.05958355002501,36.4636420530621,5066.38021327852,724.058460618397,2012-04-05 10:25:52,F-5,"125.05958355002501,36.4636420530621"
R2019081303584409207425,125.087552691988,36.4379800946647,5359.96227844617,704.2978410396249,2012-04-05 10:26:02,F-5,"125.087552691988,36.4379800946647"
R2019081303584409207425,125.101842634786,36.4183338028147,4642.72056852594,737.784219713781,2012-04-05 10:26:12,F-5,"125.101842634786,36.4183338028147"
R2019081303584409207425,125.105947397032,36.4006736131047,4793.49891016888,702.674159432144,2012-04-05 10:26:22,F-5,"125.105947397032,36.4006736131047"
R2019081303584409207425,125.118358082708,36.3926461782502,5126.82366400344,735.3893125827368,2012-04-05 10:26:32,F-5,"125.118358082708,36.3926461782502"
R2019081303584409207425,125.127579115429,36.387263545024794,4727.19610958695,680.939838863416,2012-04-05 10:26:42,F-5,"125.127579115429,36.387263545024794"
R2019081303584409207425,125.15398449310601,36.3749650633119,5190.77610536049,693.755400666853,2012-04-05 10:26:52,F-5,"125.15398449310601,36.3749650633119"
R2019081303584409207425,125.16124928807,36.379664670586,5137.29407993951,720.265957419884,2012-04-05 10:27:02,F-5,"125.16124928807,36.379664670586"
R2019081303584409207425,125.18447163273198,36.37972484592621,4887.697644246599,724.283096787652,2012-04-05 10:27:12,F-5,"125.18447163273198,36.37972484592621"
R2019081303584409207425,125.188621427262,36.382215709499796,5214.397318062561,725.90593773681,2012-04-05 10:27:22,F-5,"125.188621427262,36.382215709499796"
R2019081303584409207425,125.223827062343,36.3567345103444,5362.7933044279,678.7169167440001,2012-04-05 10:27:32,F-5,"125.223827062343,36.3567345103444"
R2019081303584409207425,125.23034208220699,36.3306396493085,4694.4660750192,661.376094218053,2012-04-05 10:27:42,F-5,"125.23034208220699,36.3306396493085"
R2019081303584409207425,125.232331711465,36.318180930723,5089.137620566939,681.57823008093,2012-04-05 10:27:52,F-5,"125.232331711465,36.318180930723"
R2019081303584409207425,125.23051438420799,36.31206456453821,4908.172986660229,668.706609177732,2012-04-05 10:28:02,F-5,"125.23051438420799,36.31206456453821"
R2019081303584409207425,125.240332227043,36.3188095702761,4540.09937915956,738.9447514381931,2012-04-05 10:28:12,F-5,"125.240332227043,36.3188095702761"
R2019081303584409207425,125.262422766859,36.2907450755641,5474.67032585976,696.6195481580769,2012-04-05 10:28:22,F-5,"125.262422766859,36.2907450755641"
R2019081303584409207425,125.278786374223,36.2724298566027,4522.35597093699,709.50010705716,2012-04-05 10:28:32,F-5,"125.278786374223,36.2724298566027"
R2019081303584409207425,125.301650512036,36.2896692703165,5198.77698630969,707.4760702240642,2012-04-05 10:28:42,F-5,"125.301650512036,36.2896692703165"
R2019081303584409207425,125.29766211984301,36.2838012251892,4826.45965010229,700.8193499179649,2012-04-05 10:28:52,F-5,"125.29766211984301,36.2838012251892"
R2019081303584409207425,125.31755377299999,36.2683693576537,5209.42497193321,685.0886390707869,2012-04-05 10:29:12,F-5,"125.31755377299999,36.2683693576537"
R2019081303584409207425,125.304830553794,36.2329754373003,5079.44373068374,674.7069788280439,2012-04-05 10:29:22,F-5,"125.304830553794,36.2329754373003"
R2019081303584409207425,125.297022755646,36.2326896216006,5111.76332533907,663.909061632077,2012-04-05 10:29:32,F-5,"125.297022755646,36.2326896216006"
R2019081303584409207425,125.31884619892999,36.196792948560294,4698.19103283723,679.34263298723,2012-04-05 10:29:42,F-5,"125.31884619892999,36.196792948560294"
R2019081303584409207425,125.308712356684,36.198047096208796,5364.14807004116,698.828910546763,2012-04-05 10:29:52,F-5,"125.308712356684,36.198047096208796"
R2019081303584409207425,125.313659842976,36.187797256704606,5448.6715211294,706.298786427965,2012-04-05 10:30:02,F-5,"125.313659842976,36.187797256704606"
R2019081303584409207425,125.315633451227,36.1803162749969,5267.3137093742,672.699635253614,2012-04-05 10:30:12,F-5,"125.315633451227,36.1803162749969"
R2019081303584409207425,125.327332723415,36.166719748986296,4887.072853458611,738.5576098638388,2012-04-05 10:30:22,F-5,"125.327332723415,36.166719748986296"
R2019081303584409207425,125.329500223664,36.153958507335894,5063.32078648886,749.53169715569,2012-04-05 10:30:32,F-5,"125.329500223664,36.153958507335894"
R2019081303584409207425,125.318753094961,36.1213945031182,4577.233508730879,739.643017384057,2012-04-05 10:30:42,F-5,"125.318753094961,36.1213945031182"
R2019081303584409207425,125.308953698125,36.1216424126954,4752.85510823729,745.5502314472342,2012-04-05 10:30:52,F-5,"125.308953698125,36.1216424126954"
R2019081303584409207425,125.319023845317,36.120425022789604,5012.94906926944,698.673832066671,2012-04-05 10:31:02,F-5,"125.319023845317,36.120425022789604"
R2019081303584409207425,125.31967982968901,36.0848894682746,4513.8094457862,679.839826715104,2012-04-05 10:31:12,F-5,"125.31967982968901,36.0848894682746"
R2019081303584409207425,125.321985454511,36.048499828230206,4618.73430112318,687.177690694657,2012-04-05 10:31:22,F-5,"125.321985454511,36.048499828230206"
R2019081303584409207425,125.320841379151,36.0446808531247,4958.69652575753,740.635347641369,2012-04-05 10:31:32,F-5,"125.320841379151,36.0446808531247"
R2019081303584409207425,125.325865169978,36.0253723421657,4860.99360993178,742.496831897878,2012-04-05 10:31:42,F-5,"125.325865169978,36.0253723421657"
R2019081303584409207425,125.325112683504,36.0186214221926,5268.58503500399,698.575435554877,2012-04-05 10:31:52,F-5,"125.325112683504,36.0186214221926"
R2019081303584409207425,125.328827411842,36.0184813019689,5073.9159875427895,747.414124429884,2012-04-05 10:32:02,F-5,"125.328827411842,36.0184813019689"
R2019081303584409207425,125.343790136138,36.0021895963444,5204.98237605439,687.262702936895,2012-04-05 10:32:12,F-5,"125.343790136138,36.0021895963444"
R2019081303584409207425,125.34408570153099,35.993041950236794,4605.0232174364,748.15075257707,2012-04-05 10:32:22,F-5,"125.34408570153099,35.993041950236794"
R2019081303584409207425,125.332995564293,35.9733014452026,5079.223418878029,727.7695872717401,2012-04-05 10:32:32,F-5,"125.332995564293,35.9733014452026"
R2019081303584409207425,125.330177110047,35.9686868401009,5344.04500985706,699.680578871481,2012-04-05 10:32:42,F-5,"125.330177110047,35.9686868401009"
R2019081303584409207425,125.321111635251,35.935661046590795,5456.31594301961,662.574471073493,2012-04-05 10:32:52,F-5,"125.321111635251,35.935661046590795"
R2019081303584409207425,125.33090531376101,35.899499738877395,5099.80729995286,702.9813232147052,2012-04-05 10:33:02,F-5,"125.33090531376101,35.899499738877395"
R2019081303584409207425,125.33682623880101,35.8860910267612,5090.60204149718,729.786091940378,2012-04-05 10:33:12,F-5,"125.33682623880101,35.8860910267612"
R2019081303584409207425,125.354054914247,35.8858495762885,5150.42160900795,670.1371100359298,2012-04-05 10:33:22,F-5,"125.354054914247,35.8858495762885"
R2019081303584409207425,125.370455578309,35.8640284849269,5402.75074490474,731.9945101542371,2012-04-05 10:33:32,F-5,"125.370455578309,35.8640284849269"
R2019081303584409207425,125.38967795168502,35.858267787152,5100.09601041679,740.653093667074,2012-04-05 10:33:42,F-5,"125.38967795168502,35.858267787152"
R2019081303584409207425,125.397851702709,35.8210691190311,4710.70912164203,663.009623444178,2012-04-05 10:33:52,F-5,"125.397851702709,35.8210691190311"
R2019081303584409207425,125.405888774524,35.785325820402704,4998.81077394765,691.631108634933,2012-04-05 10:34:02,F-5,"125.405888774524,35.785325820402704"
R2019081303584409207425,125.403495782313,35.7772998565042,4937.92632056304,688.170022581783,2012-04-05 10:34:12,F-5,"125.403495782313,35.7772998565042"
R2019081303584409207425,125.405899687367,35.7466605673156,4510.3262490641,668.709383122022,2012-04-05 10:34:22,F-5,"125.405899687367,35.7466605673156"
R2019081303584409207425,125.402012976222,35.737481161290205,5491.1361262161,734.6384179706862,2012-04-05 10:34:32,F-5,"125.402012976222,35.737481161290205"
R2019081303584409207425,125.41507572005101,35.70160444340971,4597.8682786682,672.2993965830191,2012-04-05 10:34:42,F-5,"125.41507572005101,35.70160444340971"
R2019081303584409207425,125.427600594972,35.6833172862324,5156.9302420397,742.971722173026,2012-04-05 10:34:52,F-5,"125.427600594972,35.6833172862324"
R2019081303584409207425,125.425479245228,35.6574632510585,5397.90655714362,708.715179776175,2012-04-05 10:35:02,F-5,"125.425479245228,35.6574632510585"
R2019081303584409207425,125.434961977238,35.6436259029222,5449.56396610921,720.256032641165,2012-04-05 10:35:12,F-5,"125.434961977238,35.6436259029222"
R2019081303584409207425,125.414302490077,35.608788127922296,4948.96292800501,688.201878097934,2012-04-05 10:35:22,F-5,"125.414302490077,35.608788127922296"
R2019081303584409207425,125.42186451499902,35.5732045810473,4530.19885766795,739.620468760664,2012-04-05 10:35:32,F-5,"125.42186451499902,35.5732045810473"
R2019081303584409207425,125.39233179537202,35.5747284542194,5292.32334009946,663.896010822568,2012-04-05 10:35:42,F-5,"125.39233179537202,35.5747284542194"
R2019081303584409207425,125.400070478111,35.5538823337931,5163.06118930833,681.844280768113,2012-04-05 10:35:52,F-5,"125.400070478111,35.5538823337931"
R2019081303584409207425,125.418092259792,35.5526542783749,5082.425613693161,722.476998377814,2012-04-05 10:36:02,F-5,"125.418092259792,35.5526542783749"
R2019081303584409207425,125.412647776348,35.5316298921228,4658.25010517531,739.682021359765,2012-04-05 10:36:22,F-5,"125.412647776348,35.5316298921228"
R2019081303584409207425,125.42468135151199,35.501286838426,5470.09000599854,727.403103782517,2012-04-05 10:36:32,F-5,"125.42468135151199,35.501286838426"
R2019081303584409207425,125.438256025228,35.493686031795896,5377.29825027161,739.9518364062309,2012-04-05 10:36:42,F-5,"125.438256025228,35.493686031795896"
R2019081303584409207425,125.441692213426,35.465104838442706,5392.6953845157705,729.4828457662289,2012-04-05 10:36:52,F-5,"125.441692213426,35.465104838442706"
R2019081303584409207425,125.439389704426,35.433438915986706,4810.01715329942,653.949913710332,2012-04-05 10:37:02,F-5,"125.439389704426,35.433438915986706"
R2019081303584409207425,125.428877128786,35.410813079856204,4955.97940099238,729.959316728618,2012-04-05 10:37:12,F-5,"125.428877128786,35.410813079856204"
R2019081303584409207425,125.42984888816099,35.4109136716865,5271.63269779255,692.2797500818408,2012-04-05 10:37:22,F-5,"125.42984888816099,35.4109136716865"
R2019081303584409207425,125.413781470999,35.3840301250118,5463.20210348964,748.071000305038,2012-04-05 10:37:32,F-5,"125.413781470999,35.3840301250118"
R2019081303584409207425,125.412829786297,35.3717081350403,5390.09768371009,684.8352801682589,2012-04-05 10:37:42,F-5,"125.412829786297,35.3717081350403"
R2019081303584409207425,125.40353814632401,35.342456710341104,5260.28771501048,734.747173350652,2012-04-05 10:37:52,F-5,"125.40353814632401,35.342456710341104"
R2019081303584409207425,125.386373400768,35.332167445745704,5391.27652109194,689.649188956082,2012-04-05 10:38:02,F-5,"125.386373400768,35.332167445745704"
R2019081303584409207425,125.396321815791,35.3303637953373,5216.0395312663395,708.680306029823,2012-04-05 10:38:12,F-5,"125.396321815791,35.3303637953373"
R2019081303584409207425,125.39637822543301,35.3181307579632,5235.561289235739,681.805163683279,2012-04-05 10:38:22,F-5,"125.39637822543301,35.3181307579632"
R2019081303584409207425,125.413796364985,35.3198002998841,4869.34238922286,662.788566626976,2012-04-05 10:38:32,F-5,"125.413796364985,35.3198002998841"
R2019081303584409207425,125.408400889069,35.3215934724949,5308.716285884711,733.162635417265,2012-04-05 10:38:42,F-5,"125.408400889069,35.3215934724949"
R2019081303584409207425,125.42201690248301,35.308873808684,5372.76855803689,664.940145339323,2012-04-05 10:38:52,F-5,"125.42201690248301,35.308873808684"
R2019081303584409207425,125.404868638057,35.2889793763012,4726.53358533351,653.9305452275701,2012-04-05 10:39:02,F-5,"125.404868638057,35.2889793763012"
R2019081303584409207425,125.419732857886,35.28964959259,5260.13061765587,703.1520979726462,2012-04-05 10:39:12,F-5,"125.419732857886,35.28964959259"
R2019081303584409207425,125.409507053209,35.2667144083983,4797.50609411742,676.467047178404,2012-04-05 10:39:22,F-5,"125.409507053209,35.2667144083983"
R2019081303584409207425,125.42417998746201,35.2438442935396,4959.43611648839,711.2791512446851,2012-04-05 10:39:32,F-5,"125.42417998746201,35.2438442935396"
R2019081303584409207425,125.41643569267,35.2252255821183,5395.83956911035,697.8129344283659,2012-04-05 10:39:42,F-5,"125.41643569267,35.2252255821183"
R2019081303584409207425,125.401107457846,35.2068829557492,5068.76332199609,708.7775603676109,2012-04-05 10:39:52,F-5,"125.401107457846,35.2068829557492"
R2019081303584409207425,125.38669508494,35.197003747953,5431.36167662747,721.4034502261328,2012-04-05 10:40:02,F-5,"125.38669508494,35.197003747953"
R2019081303584409207425,125.373638442158,35.1781416401249,5195.8224008306,659.151805149928,2012-04-05 10:40:12,F-5,"125.373638442158,35.1781416401249"
R2019081303584409207425,125.399283998505,35.1730042128545,5059.93653114882,686.7755048613881,2012-04-05 10:40:22,F-5,"125.399283998505,35.1730042128545"
R2019081303584409207425,125.42325055807501,35.175882646687,5104.48700729966,703.4120260055231,2012-04-05 10:40:32,F-5,"125.42325055807501,35.175882646687"
R2019081303584409207425,125.423291857916,35.148000603161,4567.9928418565505,718.996533690485,2012-04-05 10:40:42,F-5,"125.423291857916,35.148000603161"
R2019081303584409207425,125.429100294216,35.1231683948814,5460.17911609271,664.3465883165351,2012-04-05 10:40:52,F-5,"125.429100294216,35.1231683948814"
R2019081303584409207425,125.42532128716499,35.088139179573396,5205.45674194836,746.2757657730368,2012-04-05 10:41:02,F-5,"125.42532128716499,35.088139179573396"
R2019081303584409207425,125.433347248937,35.0708086615322,4768.91435834994,683.330879515657,2012-04-05 10:41:12,F-5,"125.433347248937,35.0708086615322"
R2019081303584409207425,125.43328511033701,35.0572424842356,4945.42080464094,741.696911161624,2012-04-05 10:41:22,F-5,"125.43328511033701,35.0572424842356"
R2019081303584409207425,125.422063990699,35.0451394426784,5110.289826807701,748.328859637645,2012-04-05 10:41:42,F-5,"125.422063990699,35.0451394426784"
R2019081303584409207425,125.431460283694,35.0453482949062,4993.87131421541,714.604166040478,2012-04-05 10:41:52,F-5,"125.431460283694,35.0453482949062"
R2019081303584409207425,125.43672882921,35.042568095081,4633.12361628428,663.1338935406569,2012-04-05 10:42:02,F-5,"125.43672882921,35.042568095081"
R2019081303584409207425,125.450680951896,35.0161298395199,4724.30734998747,716.229830666552,2012-04-05 10:42:12,F-5,"125.450680951896,35.0161298395199"
R2019081303584409207425,125.445576556549,34.9826030670032,4585.99702831637,676.520590170529,2012-04-05 10:42:22,F-5,"125.445576556549,34.9826030670032"
R2019081303584409207425,125.457356068309,34.9542205456349,5222.35655585414,674.4544532263901,2012-04-05 10:42:32,F-5,"125.457356068309,34.9542205456349"
R2019081303584409207425,125.455365215753,34.9481525934711,4943.27268863249,669.05586254739,2012-04-05 10:42:42,F-5,"125.455365215753,34.9481525934711"
R2019081303584409207425,125.450829763881,34.945223140077196,5135.4268321932395,685.246783092267,2012-04-05 10:42:52,F-5,"125.450829763881,34.945223140077196"
R2019081303584409207425,125.44933674503599,34.9401577047051,4978.99160882411,733.943748094115,2012-04-05 10:43:02,F-5,"125.44933674503599,34.9401577047051"
R2019081303584409207425,125.44455351423001,34.9321849171896,5254.02241933813,728.3845495331958,2012-04-05 10:43:12,F-5,"125.44455351423001,34.9321849171896"
R2019081303584409207425,125.43171825440099,34.9304085929862,4544.71831584569,719.3885463147369,2012-04-05 10:43:22,F-5,"125.43171825440099,34.9304085929862"
R2019081303584409207425,125.44735699784799,34.899299457412,4659.5837251095,739.729156806008,2012-04-05 10:43:32,F-5,"125.44735699784799,34.899299457412"
R2019081303584409207425,125.446680282423,34.868016252156,5124.74419671332,742.368510455065,2012-04-05 10:43:42,F-5,"125.446680282423,34.868016252156"
R2019081303584409207425,125.45958828663099,34.840675398567,5094.38568288199,718.806624677408,2012-04-05 10:43:52,F-5,"125.45958828663099,34.840675398567"
R2019081303584409207425,125.43742002416201,34.8190634936475,5250.473032123629,652.687147447228,2012-04-05 10:44:02,F-5,"125.43742002416201,34.8190634936475"
R2019081303584409207425,125.439827561899,34.797269329608305,5037.36517277424,728.621429288118,2012-04-05 10:44:12,F-5,"125.439827561899,34.797269329608305"
R2019081303584409207425,125.419835821668,34.7930819401732,4750.30185480151,699.052211292578,2012-04-05 10:44:22,F-5,"125.419835821668,34.7930819401732"
R2019081303584409207425,125.421708932654,34.7745991186942,4676.20550057674,664.584030962821,2012-04-05 10:44:32,F-5,"125.421708932654,34.7745991186942"
R2019081303584409207425,125.41036140429199,34.773713762912195,5169.3747014130295,669.288410581317,2012-04-05 10:44:42,F-5,"125.41036140429199,34.773713762912195"
R2019081303584409207425,125.40235319435699,34.7481131712578,5397.05760679071,671.469328422784,2012-04-05 10:44:52,F-5,"125.40235319435699,34.7481131712578"
R2019081303584409207425,125.387496107413,34.7230750901567,5325.33189180555,668.945981244997,2012-04-05 10:45:02,F-5,"125.387496107413,34.7230750901567"
R2019081303584409207425,125.40012899371,34.7114354728311,5474.465615569829,744.3412431023738,2012-04-05 10:45:12,F-5,"125.40012899371,34.7114354728311"
R2019081303584409207425,125.40107518364599,34.6833124959566,5003.83858964957,685.9926395285839,2012-04-05 10:45:22,F-5,"125.40107518364599,34.6833124959566"
R2019081303584409207425,125.407046416442,34.649205992260605,5007.913734534721,717.3383249749139,2012-04-05 10:45:32,F-5,"125.407046416442,34.649205992260605"
R2019081303584409207425,125.40031793828,34.6344703906986,5459.8381430655,701.1860746197342,2012-04-05 10:45:42,F-5,"125.40031793828,34.6344703906986"
R2019081303584409207425,125.38289276459,34.6160832142658,4943.42087555836,685.7496773059249,2012-04-05 10:45:52,F-5,"125.38289276459,34.6160832142658"
R2019081303584409207425,125.37486699311899,34.590930700189,4660.90307764751,738.915668609047,2012-04-05 10:46:02,F-5,"125.37486699311899,34.590930700189"
R2019081303584409207425,125.38483469296699,34.572600662758106,4549.559489846961,716.519022112023,2012-04-05 10:46:12,F-5,"125.38483469296699,34.572600662758106"
R2019081303584409207425,125.360032076485,34.5736289217233,4805.4104099541,667.137469405838,2012-04-05 10:46:22,F-5,"125.360032076485,34.5736289217233"
R2019081303584409207425,125.341118865079,34.553958254356196,4557.97309803682,718.90455161636,2012-04-05 10:46:32,F-5,"125.341118865079,34.553958254356196"
R2019081303584409207425,125.33618283000601,34.552014174418304,4654.73042016604,720.6779549693118,2012-04-05 10:46:42,F-5,"125.33618283000601,34.552014174418304"
R2019081303584409207425,125.345418449425,34.5150337002733,4864.64605497413,672.962166938447,2012-04-05 10:46:52,F-5,"125.345418449425,34.5150337002733"
R2019081303584409207425,125.34477654768999,34.5007758929534,5289.886561124529,699.999155546538,2012-04-05 10:47:02,F-5,"125.34477654768999,34.5007758929534"
R2019081303584409207425,125.342626249744,34.4851843629806,4620.80661864989,669.902331763833,2012-04-05 10:47:12,F-5,"125.342626249744,34.4851843629806"
R2019081303584409207425,125.343203471789,34.4873594444846,5179.78116901581,712.382375990219,2012-04-05 10:47:22,F-5,"125.343203471789,34.4873594444846"
R2019081303584409207606,124.35705291669599,38.9034370400441,4800.5441661461,699.208572483253,2012-04-13 09:57:15,F-5,"124.35705291669599,38.9034370400441"
R2019081303584409207606,124.368632726233,38.8844391392839,4881.4881329338505,716.0398913389259,2012-04-13 09:57:25,F-5,"124.368632726233,38.8844391392839"
R2019081303584409207606,124.372921370067,38.8677600268459,5068.23889751371,664.602796786745,2012-04-13 09:57:35,F-5,"124.372921370067,38.8677600268459"
R2019081303584409207606,124.38401123847,38.8477111237987,4526.99838067731,713.2675027769369,2012-04-13 09:57:45,F-5,"124.38401123847,38.8477111237987"
R2019081303584409207606,124.391985309638,38.8271915792831,4780.47364916674,684.294992235627,2012-04-13 09:57:55,F-5,"124.391985309638,38.8271915792831"
R2019081303584409207606,124.36610969571801,38.7988070008913,4608.00788184069,718.449000952974,2012-04-13 09:58:05,F-5,"124.36610969571801,38.7988070008913"
R2019081303584409207606,124.364808859836,38.7846122298079,4846.21547458051,738.490592217301,2012-04-13 09:58:15,F-5,"124.364808859836,38.7846122298079"
R2019081303584409207606,124.37249431019801,38.7762444509006,4708.67197970332,699.6006095547231,2012-04-13 09:58:25,F-5,"124.37249431019801,38.7762444509006"
R2019081303584409207606,124.365006235337,38.746198860385796,4805.444956899361,732.3544665157581,2012-04-13 09:58:35,F-5,"124.365006235337,38.746198860385796"
R2019081303584409207606,124.37189699875601,38.714381614249604,5059.56265775466,651.343023917332,2012-04-13 09:58:45,F-5,"124.37189699875601,38.714381614249604"
